Symbol,Stock Price,Predicted Short Position for Next Month,Difference,Company Name,Sector,Industry,Market Capital,P/E Ratio,P/B Ratio,PEG Ratio,Dividend Yield,EPS,Revenue,Profit Margin,EBITDA,Earnings Date
CSCO,49.61,45.91,3.7,"Cisco Systems, Inc.",Technology,Communication Equipment,207398240256.0,20.46063,4.5812764,3.57,0.0308,2.54,53802999808.0,0.19181,15281999872.0,Not Available
UAL,49.65,41.13,8.52,"United Airlines Holdings, Inc.",Industrials,Airlines,17155268608.0,5.901583,1.6298032,0.21,Not Available,8.84,55635001344.0,0.05277,7616000000.0,Not Available
TROW,104.87,102.46,2.41,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,24105138176.0,13.062726,2.4279723,17.41,0.044899996,8.29,6796199936.0,0.28663,2626400000.0,Not Available
ISRG,494.01,471.8,22.21,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,172773113856.0,84.117645,11.744813,5.23,Not Available,5.78,7572499968.0,0.27649,2385999872.0,Not Available
NVR,9179.38,8643.46,535.92,"NVR, Inc.",Consumer Cyclical,Residential Construction,29154039808.0,19.959986,7.081465,2.55,Not Available,474.6,10123979776.0,0.16183001,2071500032.0,Not Available
TPR,42.04,38.42,3.62,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,9800507392.0,12.2327585,3.382867,0.87,0.0327,3.48,6671200256.0,0.122320004,1430300032.0,Not Available
DVN,40.01,40.49,-0.48,Devon Energy Corporation,Energy,Oil & Gas E&P,25542699008.0,7.4029036,2.0409286,1.27,0.048800003,5.51,14750000128.0,0.23742001,7464999936.0,Not Available
CE,119.88,120.44,-0.56,Celanese Corporation,Basic Materials,Chemicals,13865602048.0,7.3650613,1.9348937,0.66,0.0215,17.23,10554000384.0,0.1824,1871000064.0,Not Available
MRO,25.98,26.19,-0.21,Marathon Oil Corporation,Energy,Oil & Gas E&P,15623566336.0,10.910156,1.3932259,0.85,0.015800001,2.56,6591000064.0,0.22698,4281999872.0,Not Available
BA,162.77,159.85,2.92,The Boeing Company,Industrials,Aerospace & Defense,94460813312.0,Not Available,Not Available,-0.14,Not Available,-5.6,73557000192.0,-0.04678,1322000000.0,Not Available
VRTX,478.65,470.24,8.41,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,119996784640.0,Not Available,8.11903,121.12,Not Available,-1.91,10337399808.0,-0.04739,4394899968.0,Not Available
GILD,83.16,74.72,8.44,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers—General,104504459264.0,102.36586,5.7211018,3.66,0.0367,0.82,27804999680.0,0.03791,13461999616.0,Not Available
EQIX,868.81,819.6,49.21,"Equinix, Inc.",Real Estate,REIT—Specialty,83285753856.0,79.96354,6.783331,7.68,0.0196,10.97,8023491072.0,0.12902,3025906944.0,Not Available
TER,128.19,123.01,5.18,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,21041545216.0,44.01024,7.6405754,5.77,0.0036000002,2.93,2704029952.0,0.1833,628179008.0,Not Available
PODD,230.45,185.82,44.63,Insulet Corporation,Healthcare,Medical Devices,16587926528.0,42.936478,16.613764,5.26,Not Available,5.51,1872700032.0,0.21109,364000000.0,Not Available
MDT,90.0,82.69,7.31,Medtronic plc,Healthcare,Medical Devices,114587475968.0,30.080807,2.3896644,2.98,0.0313,2.97,32576999424.0,0.12055001,9013000192.0,Not Available
V,285.37,262.68,22.69,Visa Inc.,Financial Services,Credit Services,554128244736.0,30.52197,14.198035,2.28,0.0073,9.33,34917998592.0,0.54717,24384000000.0,Not Available
QRVO,105.61,105.66,-0.05,"Qorvo, Inc.",Technology,Semiconductors,9700515840.0,Not Available,2.7854652,1.69,Not Available,-0.28,4005012992.0,-0.00657,761272000.0,Not Available
A,136.39,136.72,-0.33,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,40251777024.0,29.49263,6.8236723,5.42,0.0067000003,4.75,6496999936.0,0.21747999,1564000000.0,Not Available
FOX,36.04,36.29,-0.25,Fox Corporation,Communication Services,Entertainment,17817901056.0,11.9105425,1.6051668,Not Available,0.014400001,3.13,13980000256.0,0.107370004,2847000064.0,Not Available
MO,52.64,51.14,1.5,"Altria Group, Inc.",Consumer Defensive,Tobacco,85976424448.0,8.687931,Not Available,2.56,0.081,5.8,20295000064.0,0.50052,12192000000.0,Not Available
CTRA,22.78,22.81,-0.03,Coterra Energy Inc.,Energy,Oil & Gas E&P,17491222528.0,13.597701,1.3437837,0.89,0.0356,1.74,5565000192.0,0.23558001,3487000064.0,Not Available
SWKS,100.44,99.87,0.57,"Skyworks Solutions, Inc.",Technology,Semiconductors,15613836288.0,20.537815,2.463896,1.06,0.028199999,4.76,4371800064.0,0.17848,1136199936.0,Not Available
ENPH,105.83,105.11,0.72,"Enphase Energy, Inc.",Technology,Solar,15559988224.0,126.26373,17.587633,3.11,Not Available,0.91,1420449024.0,0.091239996,169412992.0,Not Available
MCHP,76.08,74.96,1.12,Microchip Technology Incorporated,Technology,Semiconductors,41316249600.0,31.304878,6.449749,-3.63,0.023,2.46,6587100160.0,0.20795,2720900096.0,Not Available
CDNS,269.9,251.22,18.68,"Cadence Design Systems, Inc.",Technology,Software—Application,74960969728.0,72.42329,17.592701,2.72,Not Available,3.78,4161500928.0,0.25361001,1364988032.0,Not Available
MSCI,559.75,550.28,9.47,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,43340992512.0,37.18206,Not Available,3.1,0.0115,14.83,2703459072.0,0.43861,1562630016.0,Not Available
CHTR,339.03,327.17,11.86,"Charter Communications, Inc.",Communication Services,Telecom Services,47161622528.0,10.569418,3.6619155,1.89,Not Available,31.26,54658998272.0,0.08507,21283999744.0,Not Available
EIX,84.63,83.39,1.24,Edison International,Utilities,Utilities—Regulated Electric,32991100928.0,33.7668,2.393802,2.09,0.037100002,2.53,16821999616.0,0.057129998,6330999808.0,Not Available
KDP,37.05,35.36,1.69,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages—Non-Alcoholic,50799128576.0,24.012821,2.054629,2.77,0.024500001,1.56,15061999616.0,0.14474,4228000000.0,Not Available
BBY,97.75,84.66,13.09,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,20892741632.0,17.01049,6.733098,-14.3,0.0382,5.72,42537000960.0,0.02962,2673999872.0,Not Available
GEN,26.25,25.03,1.22,Gen Digital Inc.,Technology,Software—Infrastructure,16299101184.0,27.583334,8.267249,1.06,0.0189,0.96,3833999872.0,0.1591,1798000000.0,Not Available
WBA,8.84,8.88,-0.04,"Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,7519125504.0,Not Available,0.55116117,-0.15,0.1112,-6.52,145532993536.0,-0.03993,3953999872.0,Not Available
LVS,39.41,38.9,0.51,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,30915414016.0,19.801888,8.229759,1.29,0.019,2.12,11429999616.0,0.14077,4031000064.0,Not Available
HCA,391.67,371.74,19.93,"HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,104432222208.0,18.93589,Not Available,1.56,0.0064999997,21.37,68346998784.0,0.083950005,13356000256.0,Not Available
AJG,296.6,282.98,13.62,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,60484747264.0,55.211998,5.2266273,2.49,0.0085,5.0,10388500480.0,0.10977,3278700032.0,Not Available
DTE,124.49,121.8,2.69,DTE Energy Company,Utilities,Utilities—Regulated Electric,25896130560.0,18.449852,2.331724,3.62,0.033,6.78,12396999680.0,0.1118,3416999936.0,Not Available
C,57.33,57.95,-0.62,Citigroup Inc.,Financial Services,Banks—Diversified,118550691840.0,17.165747,0.6232636,1.11,0.0346,3.62,69750996992.0,0.11892,Not Available,Not Available
T,21.59,19.35,2.24,AT&T Inc.,Communication Services,Telecom Services,154446970880.0,12.379311,1.4666032,7.41,0.0515,1.74,122197000192.0,0.10414,42100998144,Not Available
CF,77.7,77.43,0.27,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,14723423232.0,14.78442,2.6958907,-0.56,0.0241,5.52,5886000128.0,0.17873,2572000000,Not Available
MGM,35.9,35.39,0.51,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,11333658624.0,14.186312,3.5415285,-4.9,Not Available,2.63,17012022272.0,0.051680002,2552780032,Not Available
HUM,324.5,328.97,-4.47,Humana Inc.,Healthcare,Healthcare Plans,37373984768.0,21.983711,2.2418425,3.93,0.0113,14.12,112036003840.0,0.015269999,4262000128,Not Available
CBOE,209.72,202.19,7.53,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,21785845760.0,28.639616,5.425102,2.64,0.012200001,7.27,3808699904.0,0.20219,1262400000,Not Available
CFG,39.71,40.02,-0.31,"Citizens Financial Group, Inc.",Financial Services,Banks—Regional,18671695872.0,15.896948,0.8671122,15.92,0.0398,2.62,7228000256.0,0.18608,Not Available,Not Available
APH,63.45,60.66,2.79,Amphenol Corporation,Technology,Electronic Components,79374761984.0,39.0,8.835121,2.18,0.0101,1.69,13392700416.0,0.15694,3269900032,Not Available
SYY,76.97,75.73,1.24,Sysco Corporation,Consumer Defensive,Food Distribution,36957466624.0,19.035444,19.881016,2.25,0.0275,3.95,78844002304.0,0.0248,4362999808,Not Available
MSI,439.8,414.99,24.81,"Motorola Solutions, Inc.",Technology,Communication Equipment,73838821376.0,51.282734,92.04867,3.26,0.0089,8.63,10421000192.0,0.14049,3068999936,Not Available
FCX,41.81,40.52,1.29,Freeport-McMoRan Inc.,Basic Materials,Copper,63983374336.0,33.4812,3.679253,2.69,0.0135,1.33,24674000896.0,0.078260005,9287999488,Not Available
ADM,59.62,58.68,0.94,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,29338793984.0,12.446248,1.3242689,-2.36,0.032,4.93,88768004096.0,0.0293,3988000000,Not Available
LH,220.06,219.55,0.51,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,18658324480.0,41.69231,2.3260584,1.66,0.0128,5.33,12487600128.0,0.036,1655800064,Not Available
SOLV,68.65,58.78,9.87,Solventum Corporation,Healthcare,Health Information Services,12081134592.0,30.951326,4.2138553,Not Available,Not Available,2.26,8207000064.0,0.12891,2086000000,Not Available
BLDR,175.72,162.83,12.89,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,23027613696.0,17.43739,5.349385,11.87,Not Available,11.34,17032817664.0,0.08249,2561639936,Not Available
LNT,58.91,56.62,2.29,Alliant Energy Corporation,Utilities,Utilities—Regulated Electric,15318179840.0,24.375511,2.2556279,2.54,0.0321,2.45,3961999872.0,0.15775,1608999936,Not Available
BAC,38.78,38.69,0.09,Bank of America Corporation,Financial Services,Banks—Diversified,312478302208.0,14.129826,1.1711161,1.26,0.025799999,2.85,94756003840.0,0.25874,Not Available,Not Available
PSX,125.72,126.63,-0.91,Phillips 66,Energy,Oil & Gas Refining & Marketing,54401413120.0,11.361014,1.8469255,-3.43,0.0347,11.44,151853006848.0,0.03372,7760000000,Not Available
GPN,109.35,104.49,4.86,Global Payments Inc.,Industrials,Specialty Business Services,28163631104.0,20.728464,1.257598,0.71,0.0089,5.34,9898458112.0,0.14257,4242999040,Not Available
HUBB,399.18,373.31,25.87,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,22868600832.0,31.25532,7.4914713,3.84,0.0115,13.63,5573199872.0,0.13143,1226800000,Not Available
PPG,125.49,120.36,5.13,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,29512450048.0,21.18928,3.7997117,1.73,0.020399999,5.97,18098999296.0,0.079780005,2857999872,Not Available
TECH,73.2,71.43,1.77,Bio-Techne Corporation,Healthcare,Biotechnology,12421982208.0,74.571434,5.98807,3.78,0.004,1.05,1159059968.0,0.14503999,310371008,Not Available
IRM,116.36,108.77,7.59,Iron Mountain Incorporated,Real Estate,REIT—Specialty,33839241216.0,147.89745,Not Available,12.78,0.0251,0.78,5819275776.0,0.039419997,1946280960,Not Available
IQV,238.4,236.8,1.6,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,44138475520.0,31.732634,6.5741673,2.13,Not Available,7.63,15155000320.0,0.0939,2779000064,Not Available
ESS,310.22,286.86,23.36,"Essex Property Trust, Inc.",Real Estate,REIT—Residential,20355829760.0,38.760757,3.586857,10.24,0.031400003,7.9,1719684992.0,0.3014,1102124032,Not Available
WBD,7.66,7.07,0.59,"Warner Bros. Discovery, Inc.",Communication Services,Entertainment,20203737088.0,Not Available,0.5880254,0.03,Not Available,-4.81,39934001152.0,-0.29471,7409999872,Not Available
HAL,28.02,28.37,-0.35,Halliburton Company,Energy,Oil & Gas Equipment & Services,26016970752.0,9.823333,2.6022074,0.72,0.023,3.0,23179999232.0,0.11613,5160000000,Not Available
STZ,251.71,239.54,12.17,"Constellation Brands, Inc.",Consumer Defensive,Beverages—Brewers,45212913664.0,18.459078,4.4129996,1.61,0.0163,13.44,10108699648.0,0.2442,3786700032,Not Available
BG,96.43,95.81,0.62,Bunge Global SA,Consumer Defensive,Farm Products,13995119616.0,11.227273,1.3991363,-1.48,0.0275,8.8,55821000704.0,0.023340002,2724999936,Not Available
PARA,10.26,10.11,0.15,Paramount Global,Communication Services,Entertainment,7395749376.0,Not Available,0.41927788,0.15,0.0191,-8.74,29269000192.0,-0.17623,2979000064,Not Available
ADI,221.53,215.79,5.74,"Analog Devices, Inc.",Technology,Semiconductors,112594681856.0,70.42857,3.1996276,-14.41,0.015800001,3.22,9700435968.0,0.17068,4361349120,Not Available
F,10.62,10.25,0.37,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,43250720768.0,11.333334,0.99270076,-2.41,0.054899998,0.96,180347994112.0,0.021270001,10570000384,Not Available
ADBE,586.55,540.74,45.81,Adobe Inc.,Technology,Software—Infrastructure,231587807232.0,44.641026,15.979806,2.07,Not Available,11.7,20946999296.0,0.25588,8134000128,Not Available
STLD,110.54,109.18,1.36,"Steel Dynamics, Inc.",Basic Materials,Steel,18490130432.0,9.555821,2.0423017,-0.74,0.0154,12.54,18147117056.0,0.11095,3013628928,Not Available
SMCI,442.13,409.75,32.38,"Super Micro Computer, Inc.",Technology,Computer Hardware,26776129536.0,21.733364,4.906541,0.21,Not Available,21.04,14942854144.0,0.08085,1304590720,Not Available
CPRT,49.47,49.8,-0.33,"Copart, Inc.",Industrials,Specialty Business Services,49500606464.0,37.007195,6.5805297,1.51,Not Available,1.39,4236823040.0,0.32171002,1761784064,Not Available
TDG,1348.03,1256.14,91.89,TransDigm Group Incorporated,Industrials,Aerospace & Defense,79006539776.0,51.275677,Not Available,1.99,Not Available,27.46,7606000128.0,0.21837999,3774000128,Not Available
TFX,242.73,233.54,9.19,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,11425993728.0,43.303574,2.5063305,2.23,0.0055,5.6,3007837952.0,0.087629996,630556992,Not Available
ULTA,373.08,334.3,38.78,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,18940581888.0,16.183977,8.0978565,16.12,Not Available,24.84,11321165824.0,0.10684,1827608064,Not Available
ARE,121.91,114.11,7.8,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT—Office,21209778176.0,151.5625,1.1423161,-6.88,0.0425,0.8,3007736064.0,0.0509,1835033984,Not Available
SYK,367.79,332.96,34.83,Stryker Corporation,Healthcare,Medical Devices,139019976704.0,40.67001,7.0346513,2.69,0.0088,8.97,21389000704.0,0.1612,5459999744,Not Available
KVUE,23.08,21.38,1.7,Kenvue Inc.,Consumer Defensive,Household & Personal Products,44087214080.0,40.385967,4.331138,13.86,0.0358,0.57,15475000320.0,0.07231,3627000064,Not Available
CB,288.56,270.26,18.3,Chubb Limited,Financial Services,Insurance—Property & Casualty,117407465472.0,12.284869,1.9241743,5.61,0.0125,23.66,53618999296.0,0.18120001,10899999744,Not Available
TSN,61.68,61.65,0.03,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,21399617536.0,Not Available,1.1838583,0.43,0.0318,-0.06,53091999744.0,-0.00013,2556000000,Not Available
GNRC,140.68,141.41,-0.73,Generac Holdings Inc.,Industrials,Specialty Industrial Machinery,8527246336.0,36.916668,3.5989742,1.83,Not Available,3.84,4021807104.0,0.06025,596494016,Not Available
PEP,177.25,172.81,4.44,"PepsiCo, Inc.",Consumer Defensive,Beverages—Non-Alcoholic,235127717888.0,24.880812,12.101802,3.04,0.0317,6.88,92054003712.0,0.10341,16842000384,Not Available
PEG,83.31,80.25,3.06,Public Service Enterprise Group Incorporated,Utilities,Utilities—Regulated Electric,43220533248.0,25.29446,2.7304485,3.86,0.028800001,3.43,10243999744.0,0.16117,3620999936,Not Available
NOW,886.13,821.26,64.87,"ServiceNow, Inc.",Technology,Software—Application,192962101248.0,166.79004,22.26667,3.04,Not Available,5.62,9955000320.0,0.11512,1639000064,Not Available
LLY,935.02,906.88,28.14,Eli Lilly and Company,Healthcare,Drug Manufacturers—General,829733535744.0,113.205154,61.179787,0.76,0.0056,8.14,38922801152.0,0.18863001,15501899776,Not Available
COST,915.03,867.94,47.09,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,402095964160.0,55.848522,18.470968,5.7,0.0050999997,16.24,253695000576.0,0.028269999,11242999808,Not Available
REG,74.36,70.31,4.05,Regency Centers Corporation,Real Estate,REIT—Retail,13072047104.0,34.752426,1.9723392,-6.39,0.037100002,2.06,1459213952.0,0.26928,895897024,Not Available
NWS,27.17,27.31,-0.14,News Corporation,Communication Services,Entertainment,15212235776.0,60.173912,1.9400057,Not Available,0.0072000003,0.46,10085000192.0,0.02638,1220000000,Not Available
LOW,252.05,238.11,13.94,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,147575881728.0,21.552612,Not Available,8.5,0.0176,12.07,84023001088.0,0.08248,12433000448,Not Available
MDLZ,74.38,70.68,3.7,"Mondelez International, Inc.",Consumer Defensive,Confectioners,99223224320.0,25.702421,3.5871925,3.2,0.0251,2.89,35975999488.0,0.10971,7886000128,Not Available
BKNG,3870.7,3600.73,269.97,Booking Holdings Inc.,Consumer Cyclical,Travel Services,136243494912.0,28.495373,Not Available,1.04,0.0086,142.62,22399000576.0,0.22456,6986999808,Not Available
ZBRA,337.04,323.84,13.2,Zebra Technologies Corporation,Technology,Communication Equipment,18917627904.0,82.049225,5.7540913,1.36,Not Available,4.47,4357000192.0,0.052789997,654000000,Not Available
FMC,62.0,60.79,1.21,FMC Corporation,Basic Materials,Agricultural Inputs,7744080896.0,5.4902654,1.6984696,4.31,0.0361,11.3,4084400128.0,0.33968,676499968,Not Available
XEL,63.89,59.38,4.51,Xcel Energy Inc.,Utilities,Utilities—Regulated Electric,35752538112.0,19.143284,1.9907492,2.67,0.0342,3.35,13781000192.0,0.13461,5484000256,Not Available
AIZ,191.31,185.4,5.91,"Assurant, Inc.",Financial Services,Insurance—Property & Casualty,10061884416.0,12.934088,2.0125976,1.65,0.0148,15.02,11562200064.0,0.06899,1321100032,Not Available
MET,75.47,71.14,4.33,"MetLife, Inc.",Financial Services,Insurance—Life,56621273088.0,22.029972,2.0879064,0.81,0.0269,3.67,68769996800.0,0.0423,5244000256,Not Available
FTV,73.4,69.44,3.96,Fortive Corporation,Technology,Scientific & Technical Instruments,26745108480.0,31.032518,2.5470438,2.38,0.0041,2.46,6155100160.0,0.1439,1671200000,Not Available
DLR,160.49,149.43,11.06,"Digital Realty Trust, Inc.",Real Estate,REIT—Specialty,52985487360.0,45.47278,2.611271,-10.87,0.0307,3.49,5352764928.0,0.20992,2335426048,Not Available
ACGL,110.26,99.33,10.93,Arch Capital Group Ltd.,Financial Services,Insurance—Diversified,42584805376.0,7.9634314,2.137935,0.63,Not Available,14.22,15473999872.0,0.35195,4682999808,Not Available
FAST,69.82,65.64,4.18,Fastenal Company,Industrials,Industrial Distribution,40514707456.0,35.375,11.588861,5.53,0.0219,2.0,7415799808.0,0.15538,1692199936,Not Available
TJX,118.22,110.19,8.03,"The TJX Companies, Inc.",Consumer Cyclical,Apparel Retail,133009702912.0,28.623787,17.09378,3.05,0.0127,4.12,55623000064.0,0.08563,7125000192,Not Available
SNA,277.86,272.14,5.72,Snap-on Incorporated,Industrials,Tools & Accessories,14919214080.0,14.857818,2.8208144,3.92,0.025999999,19.06,5109799936.0,0.20218,1473200000,Not Available
MPC,161.49,160.86,0.63,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,55018700800.0,8.725584,2.62881,-4.05,0.0198,18.84,148771995648.0,0.04828,13656999936,Not Available
BR,210.53,208.25,2.28,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,24301148160.0,35.715267,11.207276,2.08,0.0168,5.83,6506800128.0,0.10729,1556000000,Not Available
D,57.18,55.34,1.84,"Dominion Energy, Inc.",Utilities,Utilities—Regulated Electric,48599678976.0,23.938015,1.8893092,1.06,0.0465,2.42,14462000128.0,0.11589,7008999936,Not Available
MRK,115.25,113.83,1.42,"Merck & Co., Inc.",Healthcare,Drug Manufacturers—General,297003712512.0,21.698147,6.816965,0.17,0.026300002,5.4,62479998976.0,0.21985,23631998976,Not Available
STX,100.62,97.58,3.04,Seagate Technology Holdings plc,Technology,Computer Hardware,22046722048.0,66.29114,Not Available,0.07,0.026700001,1.58,6551000064.0,0.05114,692000000,Not Available
NOC,518.54,504.56,13.98,Northrop Grumman Corporation,Industrials,Aerospace & Defense,76797632512.0,33.901226,5.378116,0.7,0.015800001,15.49,40763998208.0,0.05608,4304000000,Not Available
BXP,78.61,69.63,8.98,"BXP, Inc.",Real Estate,REIT—Office,14346210304.0,77.1619,2.1934052,-0.76,0.0476,1.05,3313647104.0,0.05055,1872162944,Not Available
KHC,35.2,34.39,0.81,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,42269437952.0,22.410257,0.86442643,3.33,0.0458,1.56,26317000704.0,0.07303,6493000192,Not Available
IPG,30.54,30.76,-0.22,"The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,11684636672.0,11.651686,3.046416,1.82,0.0419,2.67,9405200384.0,0.10971,1744199936,Not Available
ABNB,117.36,114.76,2.6,"Airbnb, Inc.",Consumer Cyclical,Travel Services,82961244160.0,17.514019,10.393787,1.68,Not Available,7.49,10504999936.0,0.46111,1636999936,Not Available
UNP,248.89,239.14,9.75,Union Pacific Corporation,Industrials,Railroads,149491105792.0,23.370476,9.074067,1.83,0.0216,10.5,24138000384.0,0.26904,11768999936,Not Available
ALLE,139.12,131.03,8.09,Allegion plc,Industrials,Security & Protection Services,12232783872.0,22.829268,8.582432,3.42,0.0134000005,6.15,3674800128.0,0.15078,864300032,Not Available
ABBV,194.02,192.07,1.95,AbbVie Inc.,Healthcare,Drug Manufacturers—General,341733801984.0,64.92282,50.409065,2.84,0.032,2.98,54999998464.0,0.09707,26121000960,Not Available
ORCL,161.38,137.05,24.33,Oracle Corporation,Technology,Software—Infrastructure,465522982912.0,43.18766,43.04381,2.31,0.0095,3.89,53815001088.0,0.20396,21802999808,Not Available
ECL,250.69,240.88,9.81,Ecolab Inc.,Basic Materials,Specialty Chemicals,71544233984.0,42.18792,10.718731,2.28,0.0091,5.96,15634199552.0,0.109519996,3435000064,Not Available
ETR,123.55,117.76,5.79,Entergy Corporation,Utilities,Utilities—Regulated Electric,27637657600.0,15.241746,1.896997,2.55,0.0354,8.48,12068575232.0,0.14737001,4587522048,Not Available
EBAY,63.18,56.25,6.93,eBay Inc.,Consumer Cyclical,Internet Retail,30670080000.0,12.202335,5.6080117,1.56,0.0172,5.14,10190000128.0,0.26408002,2534000128,Not Available
SBUX,99.28,91.92,7.36,Starbucks Corporation,Consumer Cyclical,Restaurants,108843859968.0,26.904764,Not Available,3.56,0.023699999,3.57,36475899904.0,0.11161,7081600000,Not Available
IR,89.86,87.38,2.48,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,39045144576.0,47.90594,3.9236913,3.12,0.0008,2.02,7035700224.0,0.1173,1830700032,Not Available
AMT,237.14,220.51,16.63,American Tower Corporation,Real Estate,REIT—Specialty,109792288768.0,43.69145,28.471416,1.03,0.0279,5.38,11339700224.0,0.21954,7082299904,Not Available
INTU,646.37,620.7,25.67,Intuit Inc.,Technology,Software—Application,180785528832.0,62.925854,9.80526,2.38,0.0064,10.25,16284999680.0,0.18195,4496000000,Not Available
