Symbol,Stock Price,Predicted Short Position for Next Month,Difference,Company Name,Sector,Industry,Market Capital,P/E Ratio,P/B Ratio,PEG Ratio,Dividend Yield,EPS,Revenue,Profit Margin,EBITDA,Earnings Date
CVX,139.21,138.92,0.29,Chevron Corporation,Energy,Oil & Gas Integrated,264372764672.0,14.409495,1.6732517,3.62,0.0448,10.11,195151003648.0,0.09593,41003999232,Not Available
CMCSA,39.31,38.82,0.49,Comcast Corporation,Communication Services,Telecom Services,155325972480.0,10.667553,1.8708022,1.3,0.0309,3.76,121113001984.0,0.1246,37513998336,Not Available
PCG,19.67,18.55,1.12,PG&E Corporation,Utilities,Utilities—Regulated Electric,52513214464.0,16.733332,1.634913,1.5,0.002,1.2,24775999488.0,0.10167,8403999744,Not Available
PNW,89.22,86.09,3.13,Pinnacle West Capital Corporation,Utilities,Utilities—Regulated Electric,10256890880.0,16.414545,1.6513325,2.59,0.0395,5.5,4890038784.0,0.12655,1918966016,Not Available
ICE,161.14,155.46,5.68,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,91770855424.0,39.369457,3.4319575,2.76,0.0113,4.06,8810999808.0,0.26251,5344000000,Not Available
BEN,19.67,19.49,0.18,"Franklin Resources, Inc.",Financial Services,Asset Management,10883588096.0,13.006249,0.84411633,1.9,0.0594,1.6,8252899840.0,0.102390006,1807100032,Not Available
UHS,231.36,222.11,9.25,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,15879075840.0,17.488611,2.4484382,0.61,0.0034,13.61,15017505792.0,0.06222,2012871936,Not Available
BKR,33.29,33.18,0.11,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,36055138304.0,18.482052,2.2977366,0.45,0.0231,1.95,27032999936.0,0.07369,4104999936,Not Available
EMN,99.62,96.29,3.33,Eastman Chemical Company,Basic Materials,Specialty Chemicals,12460781568.0,14.586867,2.2135265,1.4,0.0299,7.31,9146999808.0,0.09653,1574000000,Not Available
SBAC,239.85,217.53,22.32,SBA Communications Corporation,Real Estate,REIT—Specialty,25736318976.0,50.203354,Not Available,1.23,0.0165,4.77,2675907072.0,0.19219999,1795693056,Not Available
ROK,258.0,257.27,0.73,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,29682968576.0,30.489511,8.925282,89.39,0.0186,8.58,8791600128.0,0.115600005,1793900032,Not Available
PTC,170.94,166.23,4.71,PTC Inc.,Technology,Software—Application,21131745280.0,72.98755,7.004619,2.4,Not Available,2.41,2218544896.0,0.13316,592105984,Not Available
NRG,79.8,77.35,2.45,"NRG Energy, Inc.",Utilities,Utilities—Independent Power Producers,17973633024.0,8.969104,6.078308,3.56,0.0199,9.71,28841000960.0,0.07191,3696999936,Not Available
NSC,254.59,239.37,15.22,Norfolk Southern Corporation,Industrials,Railroads,56040153088.0,31.85861,4.3177423,2.4,0.0214,7.78,12092000256.0,0.14845,5577999872,Not Available
NKE,78.4,78.81,-0.41,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,129724620800.0,23.19571,9.011561,5.19,0.0171,3.73,51362000896.0,0.11098,7598000128,Not Available
FIS,84.25,78.71,5.54,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,45860278272.0,83.22772,2.7087293,-27.58,0.019,1.01,9957000192.0,0.07733,3548000000,Not Available
FANG,170.86,171.4,-0.54,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,53348302848.0,9.402597,1.8506023,1.37,0.0592,19.25,8846000128.0,0.3934,6733000192,Not Available
VTR,65.0,58.74,6.26,"Ventas, Inc.",Real Estate,REIT—Healthcare Facilities,25784510464.0,Not Available,2.6701884,Not Available,0.028900001,-0.37,4706334208.0,-0.03333,1822910976,Not Available
MAS,78.92,74.86,4.06,Masco Corporation,Industrials,Building Products & Equipment,17920423936.0,20.37469,Not Available,2.35,0.0139,4.03,7878000128.0,0.11589,1520000000,Not Available
RF,21.93,21.14,0.79,Regions Financial Corporation,Financial Services,Banks—Regional,21148538880.0,13.130682,1.3631806,5.39,0.0428,1.76,6591000064.0,0.26551,Not Available,Not Available
ETSY,51.74,51.92,-0.18,"Etsy, Inc.",Consumer Cyclical,Internet Retail,6186280448.0,25.074417,Not Available,1.47,Not Available,2.15,2772384000.0,0.10357001,434888000,Not Available
AMCR,10.88,10.55,0.33,Amcor plc,Consumer Cyclical,Packaging & Containers,15754206208.0,21.37255,4.0565686,2.78,0.045900002,0.51,13639999488.0,0.05352,1856999936,Not Available
TAP,54.31,52.88,1.43,Molson Coors Beverage Company,Consumer Defensive,Beverages—Brewers,11298501632.0,10.147114,0.9422282,3.08,0.0318,5.37,11937899520.0,0.09791,2558799872,Not Available
MAR,230.7,218.2,12.5,"Marriott International, Inc.",Consumer Cyclical,Lodging,68801404928.0,24.439,Not Available,4.66,0.010299999,10.0,6469000192.0,0.45386,4272999936,Not Available
XYL,131.01,127.79,3.22,Xylem Inc.,Industrials,Specialty Industrial Machinery,32744402944.0,41.996883,3.166561,2.18,0.0106,3.21,8396000256.0,0.09111,1622000000,Not Available
CMI,297.25,293.86,3.39,Cummins Inc.,Industrials,Specialty Industrial Machinery,42243674112.0,22.064423,4.4229527,1.94,0.023599999,13.97,34172999680.0,0.05689,4445000192,Not Available
MTD,1373.4,1380.82,-7.42,Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,29836529664.0,39.68699,Not Available,3.84,Not Available,35.43,3750152960.0,0.20952,1141410944,Not Available
CPAY,305.81,287.28,18.53,"Corpay, Inc.",Technology,Software—Infrastructure,21330511872.0,22.326307,7.751955,1.26,Not Available,13.76,3819173120.0,0.26413,2038312960,Not Available
KR,55.2,51.88,3.32,The Kroger Co.,Consumer Defensive,Grocery Stores,40073891840.0,14.349741,4.4893823,1.54,0.0233,3.86,150202007552.0,0.018609999,8067999744,Not Available
PLD,130.29,123.7,6.59,"Prologis, Inc.",Real Estate,REIT—Industrial,116174053376.0,42.38851,2.1803427,-8.01,0.0299,2.96,8104100864.0,0.34867,5597467136,Not Available
IBM,211.61,193.09,18.52,International Business Machines Corporation,Technology,Information Technology Services,200533917696.0,24.002205,8.346433,5.4,0.0307,9.07,62363000832.0,0.13518,14625000448,Not Available
USB,43.85,42.83,1.02,U.S. Bancorp,Financial Services,Banks—Regional,71799062528.0,14.746795,1.4471738,3.11,0.043,3.12,25105999872.0,0.21079001,Not Available,Not Available
BSX,83.83,76.62,7.21,Boston Scientific Corporation,Healthcare,Medical Devices,123583111168.0,68.22764,6.060081,2.7,Not Available,1.23,15228999680.0,0.119969994,3948000000,Not Available
LKQ,39.69,39.23,0.46,LKQ Corporation,Consumer Cyclical,Auto Parts,10532872192.0,14.818518,1.7247176,0.34,0.0294,2.7,14483000320.0,0.05027,1722000000,Not Available
LIN,467.34,452.52,14.82,Linde plc,Basic Materials,Specialty Chemicals,225338441728.0,35.914,5.902121,3.17,0.0117999995,13.14,32824000512.0,0.19492,12398000128,Not Available
ITW,248.2,240.1,8.1,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,75507613696.0,25.305473,25.500854,5.52,0.0233,10.05,16014000128.0,0.19152,4663000064,Not Available
EOG,118.22,119.07,-0.85,"EOG Resources, Inc.",Energy,Oil & Gas E&P,71660658688.0,9.672295,2.4608026,1.42,0.0291,13.03,24105000960.0,0.31101,13500000256,Not Available
KMB,142.38,139.45,2.93,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,47405162496.0,20.698528,41.75319,2.63,0.0348,6.8,20280000512.0,0.112770006,3927000064,Not Available
SPGI,520.01,492.73,27.28,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,163908698112.0,49.731243,4.699078,2.67,0.0069,10.53,13276000256.0,0.25030002,6360999936,Not Available
NEM,52.88,49.38,3.5,Newmont Corporation,Basic Materials,Gold,62500515840.0,Not Available,2.1339865,0.68,0.0184,-2.75,14874999808.0,-0.13291,4803999744,Not Available
LULU,260.14,243.59,16.55,Lululemon Athletica Inc.,Consumer Cyclical,Apparel Retail,32242466816.0,20.925098,8.05923,2.2,Not Available,12.55,9989289984.0,0.16343,2699964928,Not Available
WFC,51.57,52.24,-0.67,Wells Fargo & Company,Financial Services,Banks—Diversified,191598215168.0,11.534836,1.19845,1.35,0.028399998,4.88,78234001408.0,0.23956,Not Available,Not Available
CTVA,55.7,52.28,3.42,"Corteva, Inc.",Basic Materials,Agricultural Inputs,39859580928.0,45.698414,1.5861824,1.7,0.0116,1.26,16901000192.0,0.05313,3214000128,Not Available
EL,84.2,85.29,-1.09,The Estée Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,30516381696.0,80.961914,5.7381034,1.28,0.030199999,1.05,15608000512.0,0.02499,2404000000,Not Available
GS,474.06,471.41,2.65,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,157404184576.0,15.980442,1.557691,0.52,0.0241,31.19,48895000576.0,0.2299,Not Available,Not Available
GD,300.67,291.52,9.15,General Dynamics Corporation,Industrials,Aerospace & Defense,84321116160.0,23.751547,3.820355,1.45,0.0186,12.92,44946001920.0,0.07887,5130999808,Not Available
CNP,27.59,25.99,1.6,"CenterPoint Energy, Inc.",Utilities,Utilities—Regulated Electric,18358980608.0,17.496895,1.7465435,2.37,0.028299998,1.61,8567000064.0,0.1228,3215000064,Not Available
PM,124.65,118.25,6.4,Philip Morris International Inc.,Consumer Defensive,Tobacco,187804286976.0,21.378761,Not Available,2.0,0.044699997,5.65,36449001472.0,0.24154,14414000128,Not Available
MCO,478.75,466.76,11.99,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,90069671936.0,48.543674,23.840185,2.78,0.0069,10.19,6554999808.0,0.28345,3103000064,Not Available
CLX,164.97,146.04,18.93,The Clorox Company,Consumer Defensive,Household & Personal Products,20230381568.0,71.951546,61.843998,3.17,0.0301,2.27,7093000192.0,0.03948,1146000000,Not Available
CAH,112.39,103.79,8.6,"Cardinal Health, Inc.",Healthcare,Medical Distribution,27061028864.0,32.137928,Not Available,1.32,0.0183,3.48,226826993664.0,0.0037599998,2856000000,Not Available
PANW,345.16,336.77,8.39,"Palo Alto Networks, Inc.",Technology,Software—Infrastructure,110743068672.0,45.900135,21.388504,3.5,Not Available,7.41,8027500032.0,0.3211,1094400000,Not Available
MPWR,895.91,822.55,73.36,"Monolithic Power Systems, Inc.",Technology,Semiconductors,43453632512.0,108.69756,19.767138,2.61,0.0055,8.2,1894194944.0,0.21697001,494728000,Not Available
DGX,154.76,150.44,4.32,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,17030388736.0,20.928865,2.5663867,2.66,0.019299999,7.31,9345999872.0,0.08988,1791000064,Not Available
AVB,231.7,213.41,18.29,"AvalonBay Communities, Inc.",Real Estate,REIT—Residential,32718440448.0,39.05942,2.7828717,-3.51,0.0295,5.89,2860548096.0,0.29413,1763314944,Not Available
DIS,89.3,86.24,3.06,The Walt Disney Company,Communication Services,Entertainment,170024058880.0,35.91954,1.6919634,1.2,0.0095999995,2.61,90027999232.0,0.053049996,16750999552,Not Available
SW,44.59,41.06,3.53,Smurfit Westrock Plc,Consumer Cyclical,Packaging & Containers,24621150208.0,Not Available,Not Available,Not Available,0.0394,-1.76,11676000256.0,0.05139,1788000000,Not Available
CBRE,117.48,111.06,6.42,"CBRE Group, Inc.",Real Estate,Real Estate Services,37262008320.0,41.360542,4.3838778,2.32,0.0172,2.94,33144000512.0,0.027880002,2075500032,Not Available
GE,169.7,162.53,7.17,GE Aerospace,Industrials,Aerospace & Defense,203232215040.0,50.656754,10.9275875,1.48,0.006,3.7,69410996224.0,0.06836,8693999616,Not Available
HII,258.28,260.08,-1.8,"Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense,10490458112.0,14.221691,2.5137665,2.57,0.0194,18.81,11774999552.0,0.06352,1160000000,Not Available
LDOS,154.09,146.24,7.85,"Leidos Holdings, Inc.",Technology,Information Technology Services,21158180864.0,49.08125,4.749176,1.36,0.0097,3.2,16007999488.0,0.02724,1900999936,Not Available
ALL,186.1,173.72,12.38,The Allstate Corporation,Financial Services,Insurance—Property & Casualty,50431827968.0,17.395266,3.0390785,0.07,0.019299999,10.98,60302000128.0,0.050300002,4832999936,Not Available
ETN,303.38,287.24,16.14,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,131611860992.0,36.25,6.8479815,2.03,0.0114,9.12,24139999232.0,0.1512,5295000064,Not Available
ALGN,228.86,221.88,6.98,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,18887163904.0,43.670124,5.02594,2.88,Not Available,5.79,3942861056.0,0.11338,823372992,Not Available
NFLX,686.8,653.35,33.45,"Netflix, Inc.",Communication Services,Entertainment,300857556992.0,43.841778,13.605629,1.43,Not Available,15.99,36304244736.0,0.19543,8993561600,Not Available
LEN,181.38,170.79,10.59,Lennar Corporation,Consumer Cyclical,Residential Construction,49527988224.0,12.785263,1.8250757,1.43,0.0104,14.25,36462747648.0,0.11512,7518914048,Not Available
FITB,41.17,39.75,1.42,Fifth Third Bancorp,Financial Services,Banks—Regional,29226565632.0,13.903538,1.7204473,7.95,0.0339,3.11,8125000192.0,0.28455,Not Available,Not Available
WST,297.48,294.39,3.09,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,22353692672.0,43.83357,8.6819935,44.26,0.0026,7.03,2876900096.0,0.18245001,756800000,Not Available
GWW,996.93,943.17,53.76,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,50398863360.0,28.24904,15.397076,0.95,0.008,36.54,16752000000.0,0.10858,2814000128,Not Available
TRGP,146.72,137.94,8.78,Targa Resources Corp.,Energy,Oil & Gas Midstream,33481996288.0,32.039833,13.575235,0.86,0.0197,4.77,16260500480.0,0.06724,3774899968,Not Available
NTRS,87.45,84.38,3.07,Northern Trust Corporation,Financial Services,Asset Management,18530533376.0,12.710927,1.5742772,1.35,0.0324,7.23,7609600000.0,0.20391001,Not Available,Not Available
FICO,1862.08,1699.29,162.79,Fair Isaac Corporation,Technology,Software—Application,47434227712.0,101.02507,Not Available,3.35,Not Available,19.15,1653449984.0,0.28942,714657984,Not Available
AXON,384.51,357.67,26.84,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,29722617856.0,102.9555,15.409239,4.02,Not Available,3.82,1810578048.0,0.16055,196808992,Not Available
CVS,57.53,56.17,1.36,CVS Health Corporation,Healthcare,Healthcare Plans,72346427392.0,10.399637,0.96399474,-10.64,0.045500003,5.53,361854992384.0,0.01987,16099999744,Not Available
AOS,79.4,77.55,1.85,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,12089091072.0,21.813158,6.3241014,2.08,0.0152,3.8,3928699904.0,0.14674,828899968,Not Available
FE,44.06,42.51,1.55,FirstEnergy Corp.,Utilities,Utilities—Regulated Electric,25340567552.0,27.672955,2.031488,2.54,0.039300002,1.59,13015000064.0,0.06708,3778500096,Not Available
JPM,206.6,207.5,-0.9,JPMorgan Chase & Co.,Financial Services,Banks—Diversified,600584814592.0,11.7730055,1.896671,3.63,0.023699999,17.93,160995000320.0,0.33558,Not Available,Not Available
ABT,116.83,109.13,7.7,Abbott Laboratories,Healthcare,Medical Devices,197826625536.0,35.867508,5.031419,2.99,0.019299999,3.17,40725000192.0,0.13645001,10570999808,Not Available
OMC,98.55,95.01,3.54,Omnicom Group Inc.,Communication Services,Advertising Agencies,20014893056.0,14.367978,5.5050316,1.63,0.0269,7.12,15123300352.0,0.0955,2491500032,Not Available
COF,137.54,135.29,2.25,Capital One Financial Corporation,Financial Services,Credit Services,58149031936.0,14.393195,1.094343,-12.03,0.015700001,10.58,26047000576.0,0.16789,Not Available,Not Available
TSCO,279.49,262.29,17.2,Tractor Supply Company,Consumer Cyclical,Specialty Retail,29652111360.0,26.508198,12.811802,3.47,0.0161,10.37,14713277440.0,0.07655,1906818944,Not Available
PH,587.55,574.22,13.33,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,80260489216.0,28.652733,6.6451116,2.69,0.0104,21.77,19929606144.0,0.14271,4901744128,Not Available
HST,17.2,16.25,0.95,"Host Hotels & Resorts, Inc.",Real Estate,REIT—Hotel & Motel,26777155584.0,17.504671,1.9305298,0.65,0.0432,1.07,5479000064.0,0.13689,1486000000,Not Available
JBHT,168.86,164.96,3.9,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,17236822016.0,30.126558,4.2288446,4.06,0.0098,5.61,12340137984.0,0.04897,1594898048,Not Available
MRNA,69.68,71.71,-2.03,"Moderna, Inc.",Healthcare,Biotechnology,25250973696.0,Not Available,2.1537707,0.14,Not Available,-15.35,5049999872.0,-1.16178,-4107000064,Not Available
TSLA,229.81,204.96,24.85,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,761122979840.0,66.92416,11.448823,72.78,Not Available,3.56,95317999616.0,0.12996,12177999872,Not Available
MOH,352.94,326.94,26.0,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,20593213440.0,19.192793,4.2811723,1.19,Not Available,18.31,36083998720.0,0.029460002,1700999936,Not Available
ATO,134.77,129.42,5.35,Atmos Energy Corporation,Utilities,Utilities—Regulated Gas,21198616576.0,20.171345,1.7399503,2.72,0.023599999,6.77,4094885120.0,0.2509,1991972992,Not Available
COP,102.9,103.71,-0.81,ConocoPhillips,Energy,Oil & Gas E&P,127586549760.0,12.317265,2.5648386,2.6,0.028199999,8.92,58080002048.0,0.18396999,25019000832,Not Available
DHR,272.49,265.29,7.2,Danaher Corporation,Healthcare,Diagnostics & Research,196896931840.0,50.76909,3.9558034,5.3,0.0039,5.37,23567998976.0,0.17834,7459999744,Not Available
CNC,74.82,71.72,3.1,Centene Corporation,Healthcare,Healthcare Plans,39773130752.0,14.239172,1.4540944,0.98,Not Available,5.31,144064004096.0,0.0196,6279000064,Not Available
MCK,511.17,511.38,-0.21,McKesson Corporation,Healthcare,Medical Distribution,65875914752.0,22.729305,Not Available,1.14,0.0056,22.35,313751011328.0,0.009430001,5144000000,Not Available
TXT,86.95,86.26,0.69,Textron Inc.,Industrials,Aerospace & Defense,16471083008.0,18.78419,2.4055934,1.12,0.00090000004,4.68,13896999936.0,0.06671,1688000000,Not Available
MTB,165.68,161.36,4.32,M&T Bank Corporation,Financial Services,Banks—Regional,29986697216.0,13.330363,1.169193,2.96,0.03,13.47,8472999936.0,0.2783,Not Available,Not Available
FDS,439.88,405.06,34.82,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,17723215872.0,33.786076,9.259127,3.83,0.0089,13.79,2203056128.0,0.24381,831163008,Not Available
VTRS,11.75,11.22,0.53,Viatris Inc.,Healthcare,Drug Manufacturers—Specialty & Generic,13594192896.0,Not Available,0.69629544,-1.39,0.0403,-0.54,15239199744.0,-0.04242,4646700032,Not Available
AKAM,97.3,95.52,1.78,"Akamai Technologies, Inc.",Technology,Software—Infrastructure,15079109632.0,24.693546,3.1794946,2.34,Not Available,4.03,3927051008.0,0.16012,1122247040,Not Available
ROL,50.15,48.48,1.67,"Rollins, Inc.",Consumer Cyclical,Personal Services,24288346112.0,52.789474,19.651255,3.91,0.012,0.95,3234781952.0,0.14232,745128000,Not Available
RMD,250.71,223.86,26.85,ResMed Inc.,Healthcare,Medical Instruments & Supplies,35989524480.0,35.09169,7.3975415,1.82,0.0087,6.98,4685297152.0,0.21791,1533543040,Not Available
WRB,57.78,56.93,0.85,W. R. Berkley Corporation,Financial Services,Insurance—Property & Casualty,21862656000.0,15.158312,2.813005,1.56,0.0053,3.79,12822824960.0,0.12051,Not Available,Not Available
GOOGL,154.69,150.46,4.23,Alphabet Inc.,Communication Services,Internet Content & Information,2019943776256.0,23.470589,6.70231,1.03,0.0049,6.97,328284012544.0,0.26702,115478003712,Not Available
BRO,102.17,100.53,1.64,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,28814213120.0,29.10951,4.777242,2.34,0.0050999997,3.47,4453700096.0,0.2233,1497299968,Not Available
ANET,355.36,318.53,36.83,"Arista Networks, Inc.",Technology,Computer Hardware,120779259904.0,49.28974,14.323076,2.36,Not Available,7.8,6311667200.0,0.39008,2656448000,Not Available
PAYX,134.19,126.01,8.18,"Paychex, Inc.",Technology,Software—Application,47939219456.0,28.47436,12.625296,3.73,0.0294,4.68,5278300160.0,0.32025,2350599936,Not Available
DRI,158.51,142.67,15.84,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,20159019008.0,19.879671,9.406855,2.09,0.0325,8.56,11416399872.0,0.091120005,1789500032,Not Available
META,525.6,503.97,21.63,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,1420114395136.0,28.68421,9.070417,1.93,0.0036000002,19.57,149784002560.0,0.34339002,74774003712,Not Available
AAL,10.88,9.89,0.99,American Airlines Group Inc.,Industrials,Airlines,7230311424.0,Not Available,Not Available,0.24,Not Available,-0.18,53447999488.0,-0.00226,5150000128,Not Available
COR,237.65,234.52,3.13,"Cencora, Inc.",Healthcare,Medical Distribution,44711383040.0,24.58082,48.575382,1.65,0.009,9.28,283830812672.0,0.00654,4032841984,Not Available
MAA,164.44,153.74,10.7,"Mid-America Apartment Communities, Inc.",Real Estate,REIT—Residential,19490326528.0,37.43318,3.162177,-50.71,0.0357,4.34,2174345984.0,0.23773001,1251019008,Not Available
MMC,230.03,218.94,11.09,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance Brokers,109932052480.0,27.839354,8.226916,3.12,0.0145000005,8.03,23630000128.0,0.16974,7091999744,Not Available
FOXA,38.91,39.16,-0.25,Fox Corporation,Communication Services,Entertainment,17813149696.0,12.846644,1.731324,0.82,0.013300001,3.13,13980000256.0,0.107370004,2847000064,Not Available
POOL,346.49,341.85,4.64,Pool Corporation,Industrials,Industrial Distribution,13940030464.0,31.24957,9.799634,-3.8,0.0128999995,11.66,5368051200.0,0.0858,696185024,Not Available
CZR,36.53,35.12,1.41,"Caesars Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,8967209984.0,Not Available,2.079675,3.51,Not Available,-1.28,11390999552.0,-0.02441,3712000000,Not Available
FFIV,205.95,192.8,13.15,"F5, Inc.",Technology,Software—Infrastructure,12778271744.0,23.423079,4.244231,1.67,Not Available,9.36,2776420096.0,0.19940001,761553024,Not Available
CRWD,257.1,249.46,7.64,"CrowdStrike Holdings, Inc.",Technology,Software—Infrastructure,73501032448.0,399.80002,25.762524,3.63,Not Available,0.75,3516257024.0,0.0484,187490000,Not Available
CINF,135.12,129.45,5.67,Cincinnati Financial Corporation,Financial Services,Insurance—Property & Casualty,21034592256.0,9.95784,1.6458637,2.65,0.0239,13.52,10645999616.0,0.20205,2848999936,Not Available
VMC,236.27,234.15,2.12,Vulcan Materials Company,Basic Materials,Building Materials,33285724160.0,36.635174,4.3211784,2.66,0.0073,6.88,7580199936.0,0.12064,2005699968,Not Available
MKTX,256.41,233.85,22.56,MarketAxess Holdings Inc.,Financial Services,Capital Markets,9712456704.0,37.285503,7.3129616,4.91,0.0114,6.9,777510016.0,0.33713,391422016,Not Available
SRE,81.7,78.99,2.71,Sempra,Utilities,Utilities—Diversified,52665081856.0,17.622883,1.8414469,2.94,0.0301,4.72,13475999744.0,0.22381,5040000000,Not Available
LHX,228.17,227.16,1.01,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,44241100800.0,36.90032,2.3491786,2.15,0.0201,6.32,20764999680.0,0.05731,3686000128,Not Available
ORLY,1119.93,1114.8,5.13,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,64331223040.0,28.09144,Not Available,2.44,Not Available,39.48,16283836416.0,0.14569001,3674210048,Not Available
IVZ,15.86,15.88,-0.02,Invesco Ltd.,Financial Services,Asset Management,7727049728.0,Not Available,0.7307316,0.99,0.0473,-0.73,5814000128.0,-0.01727,1050800000,Not Available
RCL,165.57,154.34,11.23,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,44803952640.0,18.694952,7.4565167,0.49,0.0093,9.31,15329999872.0,0.16308,5209999872,Not Available
SNPS,488.95,474.04,14.91,"Synopsys, Inc.",Technology,Software—Infrastructure,77828530176.0,52.886223,10.095243,2.37,Not Available,9.58,6483438080.0,0.23111999,1652390016,Not Available
GOOG,155.54,151.34,4.2,Alphabet Inc.,Communication Services,Internet Content & Information,2019326164992.0,23.621235,6.745329,1.04,0.0049,6.97,328284012544.0,0.26702,115478003712,Not Available
