Date,Open,High,Low,Close,Adj Close,Volume
2023-11-24,1079.0,1093.510009765625,1073.8199462890625,1093.510009765625,1093.510009765625,91700
2023-11-27,1086.4100341796875,1086.4200439453125,1076.5799560546875,1079.8399658203125,1079.8399658203125,139700
2023-11-28,1073.0,1090.0699462890625,1059.0799560546875,1082.1600341796875,1082.1600341796875,136200
2023-11-29,1092.989990234375,1101.199951171875,1087.6600341796875,1092.4300537109375,1092.4300537109375,115700
2023-11-30,1093.6400146484375,1101.239990234375,1080.949951171875,1091.9300537109375,1091.9300537109375,216900
2023-12-01,1089.68994140625,1104.469970703125,1074.1600341796875,1104.469970703125,1104.469970703125,102300
2023-12-04,1099.8800048828125,1117.8900146484375,1097.3599853515625,1102.8399658203125,1102.8399658203125,118600
2023-12-05,1090.0,1096.9000244140625,1068.3299560546875,1081.8800048828125,1081.8800048828125,124000
2023-12-06,1090.280029296875,1108.4000244140625,1088.0699462890625,1093.22998046875,1093.22998046875,123800
2023-12-07,1093.9300537109375,1107.8699951171875,1093.3499755859375,1100.02001953125,1100.02001953125,98800
2023-12-08,1095.93994140625,1109.8699951171875,1086.8800048828125,1090.52001953125,1090.52001953125,129600
2023-12-11,1090.0,1120.0,1088.6099853515625,1112.5,1112.5,122900
2023-12-12,1113.02001953125,1117.449951171875,1103.72998046875,1114.81005859375,1114.81005859375,105400
2023-12-13,1116.489990234375,1174.5999755859375,1115.43994140625,1171.0,1171.0,172400
2023-12-14,1188.0400390625,1228.239990234375,1178.8299560546875,1224.699951171875,1224.699951171875,371500
2023-12-15,1222.260009765625,1224.739990234375,1189.489990234375,1190.6099853515625,1190.6099853515625,288600
2023-12-18,1205.0,1205.0,1178.0400390625,1185.030029296875,1185.030029296875,157600
2023-12-19,1191.280029296875,1204.0899658203125,1187.0799560546875,1201.77001953125,1201.77001953125,113900
2023-12-20,1202.4000244140625,1220.6400146484375,1186.949951171875,1186.949951171875,1186.949951171875,150200
2023-12-21,1193.1700439453125,1219.5799560546875,1193.1700439453125,1209.0999755859375,1209.0999755859375,104400
2023-12-22,1216.5,1220.3299560546875,1205.31005859375,1213.800048828125,1213.800048828125,65500
2023-12-26,1217.260009765625,1224.52001953125,1209.530029296875,1219.22998046875,1219.22998046875,73000
2023-12-27,1214.7099609375,1227.3800048828125,1214.27001953125,1222.9599609375,1222.9599609375,83400
2023-12-28,1226.800048828125,1231.1300048828125,1220.1700439453125,1225.260009765625,1225.260009765625,71400
2023-12-29,1218.1500244140625,1223.1700439453125,1208.8399658203125,1212.9599609375,1212.9599609375,100800
2024-01-02,1201.5799560546875,1230.260009765625,1197.68994140625,1214.18994140625,1214.18994140625,137500
2024-01-03,1199.219970703125,1201.1600341796875,1146.3299560546875,1147.1199951171875,1147.1199951171875,178500
2024-01-04,1137.3399658203125,1151.4300537109375,1137.3399658203125,1149.3199462890625,1149.3199462890625,129600
2024-01-05,1132.18994140625,1168.5799560546875,1115.6400146484375,1132.2900390625,1132.2900390625,196000
2024-01-08,1132.2900390625,1166.739990234375,1130.8199462890625,1166.0999755859375,1166.0999755859375,116000
2024-01-09,1155.5400390625,1185.550048828125,1130.1500244140625,1140.81005859375,1140.81005859375,103300
2024-01-10,1135.2900390625,1177.010009765625,1122.2099609375,1176.8599853515625,1176.8599853515625,266700
2024-01-11,1171.530029296875,1194.719970703125,1166.530029296875,1186.56005859375,1186.56005859375,252100
2024-01-12,1198.68994140625,1205.0,1180.469970703125,1182.280029296875,1182.280029296875,162600
2024-01-16,1168.550048828125,1187.949951171875,1168.550048828125,1183.97998046875,1183.97998046875,183700
2024-01-17,1173.800048828125,1192.1099853515625,1150.0,1163.0,1163.0,204500
2024-01-18,1164.0899658203125,1187.800048828125,1162.18994140625,1185.0,1185.0,135100
2024-01-19,1188.68994140625,1202.3599853515625,1174.6500244140625,1200.0,1200.0,153700
2024-01-22,1205.739990234375,1219.219970703125,1202.0,1219.1600341796875,1219.1600341796875,158500
2024-01-23,1229.3699951171875,1229.3699951171875,1202.1099853515625,1219.93994140625,1219.93994140625,135400
2024-01-24,1223.550048828125,1232.56005859375,1194.6500244140625,1204.81005859375,1204.81005859375,211500
2024-01-25,1218.0,1218.0,1198.4000244140625,1202.449951171875,1202.449951171875,177000
2024-01-26,1224.2099609375,1237.97998046875,1215.739990234375,1217.469970703125,1217.469970703125,133100
2024-01-29,1217.75,1231.1199951171875,1212.3199462890625,1227.47998046875,1227.47998046875,108800
2024-01-30,1224.949951171875,1239.1800537109375,1221.47998046875,1237.5,1237.5,125700
2024-01-31,1240.0899658203125,1240.0899658203125,1193.8900146484375,1197.18994140625,1197.18994140625,123400
2024-02-01,1196.030029296875,1224.2099609375,1187.010009765625,1224.0,1224.0,114000
2024-02-02,1213.4599609375,1220.75,1193.4300537109375,1210.1099853515625,1210.1099853515625,108900
2024-02-05,1203.3199462890625,1205.449951171875,1186.0,1186.969970703125,1186.969970703125,235100
2024-02-06,1185.97998046875,1223.93994140625,1185.97998046875,1212.0999755859375,1212.0999755859375,149800
2024-02-07,1216.1099853515625,1218.199951171875,1203.760009765625,1213.22998046875,1213.22998046875,190600
2024-02-08,1212.97998046875,1230.6700439453125,1207.5400390625,1224.969970703125,1224.969970703125,214100
2024-02-09,1240.800048828125,1240.800048828125,1169.93994140625,1174.510009765625,1174.510009765625,291100
2024-02-12,1181.530029296875,1194.1600341796875,1169.4100341796875,1190.0400390625,1190.0400390625,142200
2024-02-13,1166.97998046875,1180.0,1133.4599609375,1157.56005859375,1157.56005859375,203600
2024-02-14,1174.22998046875,1184.5999755859375,1165.3800048828125,1181.1800537109375,1181.1800537109375,129100
2024-02-15,1183.050048828125,1200.7099609375,1182.27001953125,1192.699951171875,1192.699951171875,95100
2024-02-16,1189.2099609375,1202.510009765625,1186.780029296875,1187.43994140625,1187.43994140625,80400
2024-02-20,1177.9599609375,1196.5699462890625,1176.77001953125,1184.3699951171875,1184.3699951171875,144000
2024-02-21,1177.300048828125,1196.7099609375,1177.300048828125,1193.8900146484375,1193.8900146484375,93200
2024-02-22,1195.0,1200.550048828125,1174.5899658203125,1192.780029296875,1192.780029296875,136900
2024-02-23,1200.4000244140625,1212.969970703125,1200.4000244140625,1209.7900390625,1209.7900390625,67800
2024-02-26,1206.4100341796875,1215.0,1195.260009765625,1195.260009765625,1195.260009765625,90200
2024-02-27,1205.239990234375,1221.780029296875,1200.0799560546875,1213.2099609375,1213.2099609375,104900
2024-02-28,1213.2099609375,1252.4599609375,1213.2099609375,1243.5699462890625,1243.5699462890625,118800
2024-02-29,1246.97998046875,1254.3199462890625,1236.0999755859375,1247.219970703125,1247.219970703125,186600
2024-03-01,1241.550048828125,1271.300048828125,1223.030029296875,1267.97998046875,1267.97998046875,153300
2024-03-04,1268.0,1300.010009765625,1262.93994140625,1286.5400390625,1286.5400390625,165300
2024-03-05,1285.0,1298.6099853515625,1272.1099853515625,1286.9000244140625,1286.9000244140625,149000
2024-03-06,1295.489990234375,1318.02001953125,1295.489990234375,1311.6500244140625,1311.6500244140625,124100
2024-03-07,1326.9100341796875,1359.97998046875,1326.9100341796875,1350.4599609375,1350.4599609375,173300
2024-03-08,1356.010009765625,1364.5899658203125,1313.6099853515625,1313.8499755859375,1313.8499755859375,119100
2024-03-11,1310.5400390625,1321.68994140625,1289.6199951171875,1297.969970703125,1297.969970703125,161900
2024-03-12,1300.0,1304.9300537109375,1288.18994140625,1288.31005859375,1288.31005859375,128400
2024-03-13,1292.1800537109375,1310.969970703125,1287.3199462890625,1305.6500244140625,1305.6500244140625,134000
2024-03-14,1297.760009765625,1307.989990234375,1288.449951171875,1298.1300048828125,1298.1300048828125,115400
2024-03-15,1289.1400146484375,1331.8599853515625,1289.1400146484375,1324.449951171875,1324.449951171875,319900
2024-03-18,1324.449951171875,1326.9599609375,1304.6600341796875,1306.1700439453125,1306.1700439453125,131900
2024-03-19,1305.9000244140625,1315.0,1295.719970703125,1302.6500244140625,1302.6500244140625,176600
2024-03-20,1300.010009765625,1305.0699462890625,1287.0999755859375,1302.8599853515625,1302.8599853515625,92000
2024-03-21,1309.5400390625,1345.93994140625,1300.7900390625,1338.6400146484375,1338.6400146484375,115600
2024-03-22,1343.739990234375,1343.8299560546875,1308.800048828125,1327.5999755859375,1327.5999755859375,120800
2024-03-25,1338.6500244140625,1338.6500244140625,1309.3699951171875,1320.0,1320.0,105200
2024-03-26,1320.0799560546875,1326.3699951171875,1308.800048828125,1315.0699462890625,1315.0699462890625,107500
2024-03-27,1326.1500244140625,1339.6199951171875,1313.47998046875,1335.8399658203125,1335.8399658203125,87600
2024-03-28,1340.77001953125,1342.43994140625,1331.27001953125,1331.2900390625,1331.2900390625,94100
2024-04-01,1345.0400390625,1345.0400390625,1320.2900390625,1341.199951171875,1341.199951171875,95200
2024-04-02,1324.9300537109375,1335.489990234375,1313.93994140625,1321.050048828125,1321.050048828125,116600
2024-04-03,1312.8299560546875,1345.8299560546875,1312.8299560546875,1330.77001953125,1330.77001953125,137100
2024-04-04,1330.0,1340.0,1283.6700439453125,1284.550048828125,1284.550048828125,144200
2024-04-05,1287.5400390625,1303.199951171875,1285.47998046875,1300.8399658203125,1300.8399658203125,90900
2024-04-08,1302.47998046875,1314.25,1300.739990234375,1304.27001953125,1304.27001953125,89200
2024-04-09,1309.949951171875,1338.1500244140625,1309.949951171875,1336.5999755859375,1336.5999755859375,95700
2024-04-10,1305.1099853515625,1320.8199462890625,1300.1300048828125,1305.43994140625,1305.43994140625,83400
2024-04-11,1326.0,1326.0,1305.8199462890625,1311.489990234375,1311.489990234375,91400
2024-04-12,1298.0,1304.72998046875,1251.0,1261.0699462890625,1261.0699462890625,124800
2024-04-15,1277.3199462890625,1277.3199462890625,1239.47998046875,1243.56005859375,1243.56005859375,94600
2024-04-16,1242.719970703125,1242.719970703125,1223.510009765625,1228.300048828125,1228.300048828125,105200
2024-04-17,1235.280029296875,1235.280029296875,1196.8199462890625,1198.030029296875,1198.030029296875,150800
2024-04-18,1175.0,1206.1199951171875,1142.9100341796875,1192.56005859375,1192.56005859375,167000
2024-04-19,1201.6500244140625,1202.300048828125,1185.8699951171875,1188.5400390625,1188.5400390625,100800
2024-04-22,1195.93994140625,1215.510009765625,1186.760009765625,1199.4599609375,1199.4599609375,83700
2024-04-23,1223.719970703125,1247.530029296875,1217.030029296875,1241.3199462890625,1241.3199462890625,122600
2024-04-24,1234.93994140625,1258.449951171875,1227.9200439453125,1235.3699951171875,1235.3699951171875,157100
2024-04-25,1232.8900146484375,1236.510009765625,1206.43994140625,1232.9100341796875,1232.9100341796875,92000
2024-04-26,1230.6700439453125,1255.18994140625,1221.3199462890625,1238.0899658203125,1238.0899658203125,95000
2024-04-29,1240.8499755859375,1258.489990234375,1240.8499755859375,1255.239990234375,1255.239990234375,112000
2024-04-30,1243.800048828125,1251.989990234375,1229.3800048828125,1229.699951171875,1229.699951171875,100600
2024-05-01,1225.5899658203125,1271.9000244140625,1220.0799560546875,1249.75,1249.75,98700
2024-05-02,1255.199951171875,1265.739990234375,1226.06005859375,1249.8800048828125,1249.8800048828125,108900
2024-05-03,1270.6500244140625,1272.9000244140625,1251.3599853515625,1251.949951171875,1251.949951171875,95300
2024-05-06,1245.3900146484375,1253.800048828125,1223.219970703125,1250.800048828125,1250.800048828125,202800
2024-05-07,1260.1500244140625,1267.9100341796875,1234.0,1247.739990234375,1247.739990234375,158700
2024-05-08,1249.8299560546875,1264.4200439453125,1246.68994140625,1253.1300048828125,1253.1300048828125,139700
2024-05-09,1264.27001953125,1295.3599853515625,1255.1300048828125,1290.4200439453125,1290.4200439453125,171300
2024-05-10,1389.719970703125,1514.8199462890625,1389.719970703125,1510.25,1510.25,428300
2024-05-13,1505.010009765625,1505.010009765625,1446.780029296875,1461.6400146484375,1461.6400146484375,302200
2024-05-14,1467.8900146484375,1501.4300537109375,1452.6500244140625,1496.1400146484375,1496.1400146484375,184900
2024-05-15,1510.260009765625,1524.6099853515625,1496.8399658203125,1519.8900146484375,1519.8900146484375,127500
2024-05-16,1504.260009765625,1533.3399658203125,1494.3800048828125,1530.550048828125,1530.550048828125,144800
2024-05-17,1535.8599853515625,1535.8599853515625,1503.27001953125,1522.75,1522.75,142200
2024-05-20,1528.9200439453125,1529.780029296875,1513.8699951171875,1518.2900390625,1518.2900390625,124100
2024-05-21,1516.3299560546875,1523.4100341796875,1494.260009765625,1521.2900390625,1521.2900390625,136400
2024-05-22,1519.9300537109375,1533.0,1498.68994140625,1501.780029296875,1501.780029296875,133500
2024-05-23,1497.0999755859375,1498.47998046875,1470.8699951171875,1479.300048828125,1479.300048828125,94100
2024-05-24,1481.8599853515625,1486.4599609375,1461.6500244140625,1479.530029296875,1479.530029296875,103300
2024-05-28,1486.5699462890625,1486.5699462890625,1445.800048828125,1454.550048828125,1454.550048828125,127300
2024-05-29,1431.760009765625,1440.8900146484375,1423.989990234375,1437.1600341796875,1437.1600341796875,133100
2024-05-30,1395.0,1402.510009765625,1366.8800048828125,1383.5699462890625,1383.5699462890625,201000
2024-05-31,1378.050048828125,1405.0699462890625,1378.050048828125,1404.0899658203125,1404.0899658203125,217300
2024-06-03,1388.9200439453125,1405.449951171875,1373.5699462890625,1399.4300537109375,1399.4300537109375,164900
2024-06-04,1405.260009765625,1418.3800048828125,1392.0,1406.8299560546875,1406.8299560546875,119100
2024-06-05,1408.760009765625,1453.75,1396.3599853515625,1452.030029296875,1452.030029296875,139200
2024-06-06,1452.030029296875,1459.989990234375,1435.8599853515625,1438.030029296875,1438.030029296875,179700
2024-06-07,1427.3599853515625,1441.469970703125,1416.6600341796875,1438.5799560546875,1438.5799560546875,140400
2024-06-10,1434.510009765625,1445.06005859375,1420.9200439453125,1443.8299560546875,1443.8299560546875,154800
2024-06-11,1432.010009765625,1446.1700439453125,1420.56005859375,1441.4000244140625,1441.4000244140625,157900
2024-06-12,1459.0799560546875,1462.4000244140625,1441.6199951171875,1459.510009765625,1459.510009765625,143700
2024-06-13,1462.3299560546875,1479.1300048828125,1448.9300537109375,1474.43994140625,1474.43994140625,179300
2024-06-14,1464.8599853515625,1466.8499755859375,1447.719970703125,1454.739990234375,1454.739990234375,117300
2024-06-17,1450.739990234375,1456.72998046875,1432.530029296875,1447.760009765625,1447.760009765625,108700
2024-06-18,1455.6800537109375,1483.6199951171875,1440.4000244140625,1481.0699462890625,1481.0699462890625,98500
2024-06-20,1466.77001953125,1470.72998046875,1452.27001953125,1456.5899658203125,1456.5899658203125,119400
2024-06-21,1458.1800537109375,1469.6400146484375,1453.030029296875,1463.47998046875,1463.47998046875,165900
2024-06-24,1468.510009765625,1468.510009765625,1446.530029296875,1453.97998046875,1453.97998046875,105700
2024-06-25,1449.4200439453125,1451.0699462890625,1415.8199462890625,1426.800048828125,1426.800048828125,115700
2024-06-26,1426.800048828125,1429.280029296875,1409.6500244140625,1427.300048828125,1427.300048828125,108100
2024-06-27,1419.8900146484375,1424.949951171875,1403.0,1406.52001953125,1406.52001953125,120700
2024-06-28,1418.0,1434.75,1386.9300537109375,1397.5899658203125,1397.5899658203125,681500
2024-07-01,1404.280029296875,1405.4599609375,1354.6500244140625,1366.8399658203125,1366.8399658203125,153200
2024-07-02,1365.969970703125,1379.8299560546875,1351.489990234375,1357.0699462890625,1357.0699462890625,113300
2024-07-03,1360.1199951171875,1374.6500244140625,1347.93994140625,1354.0999755859375,1354.0999755859375,71100
2024-07-05,1358.469970703125,1358.469970703125,1344.6600341796875,1346.0799560546875,1346.0799560546875,145400
2024-07-08,1357.8900146484375,1358.43994140625,1328.0799560546875,1330.0,1330.0,157200
2024-07-09,1329.93994140625,1331.5400390625,1306.0400390625,1308.0,1308.0,126200
2024-07-10,1318.0,1325.8199462890625,1308.760009765625,1324.0999755859375,1324.0999755859375,135600
2024-07-11,1334.27001953125,1364.8800048828125,1318.780029296875,1358.1800537109375,1358.1800537109375,116100
2024-07-12,1362.77001953125,1382.97998046875,1354.7099609375,1359.2099609375,1359.2099609375,105300
2024-07-15,1356.8499755859375,1363.1500244140625,1349.8499755859375,1358.5400390625,1358.5400390625,120000
2024-07-16,1358.5400390625,1385.260009765625,1357.75,1382.8900146484375,1382.8900146484375,134800
2024-07-17,1370.31005859375,1392.8900146484375,1369.280029296875,1378.239990234375,1378.239990234375,106000
2024-07-18,1373.5400390625,1391.0999755859375,1324.31005859375,1356.0699462890625,1356.0699462890625,171500
2024-07-19,1375.0699462890625,1375.0699462890625,1340.43994140625,1344.260009765625,1344.260009765625,80300
2024-07-22,1353.4000244140625,1374.760009765625,1347.2099609375,1372.6199951171875,1372.6199951171875,109700
2024-07-23,1409.9100341796875,1410.0799560546875,1359.3599853515625,1361.5999755859375,1361.5999755859375,100300
2024-07-24,1362.18994140625,1405.4599609375,1362.18994140625,1384.56005859375,1384.56005859375,139000
2024-07-25,1384.9000244140625,1434.3499755859375,1380.3299560546875,1411.0,1411.0,179700
2024-07-26,1425.4200439453125,1460.0,1425.4200439453125,1450.0799560546875,1450.0799560546875,175000
2024-07-29,1450.0,1460.0,1425.8599853515625,1452.0,1452.0,93300
2024-07-30,1464.199951171875,1513.8800048828125,1458.1199951171875,1509.56005859375,1509.56005859375,167300
2024-07-31,1520.510009765625,1545.8800048828125,1503.3900146484375,1521.030029296875,1521.030029296875,181000
2024-08-01,1523.9599609375,1546.9300537109375,1506.3499755859375,1515.3499755859375,1515.3499755859375,181200
2024-08-02,1463.1199951171875,1487.5999755859375,1390.22998046875,1441.4300537109375,1441.4300537109375,327000
2024-08-05,1403.719970703125,1411.4300537109375,1368.300048828125,1374.6500244140625,1374.6500244140625,212100
2024-08-06,1386.2900390625,1417.8699951171875,1375.5699462890625,1382.469970703125,1382.469970703125,127400
2024-08-07,1388.3800048828125,1402.97998046875,1355.1500244140625,1357.949951171875,1357.949951171875,132200
2024-08-08,1363.25,1397.8599853515625,1363.25,1395.3299560546875,1395.3299560546875,71400
2024-08-09,1393.780029296875,1401.8900146484375,1387.9000244140625,1397.260009765625,1397.260009765625,72800
2024-08-12,1394.47998046875,1394.47998046875,1374.239990234375,1378.1400146484375,1378.1400146484375,85300
2024-08-13,1389.1500244140625,1423.0899658203125,1374.469970703125,1420.300048828125,1420.300048828125,92700
2024-08-14,1428.4599609375,1428.760009765625,1399.02001953125,1402.550048828125,1402.550048828125,115700
2024-08-15,1422.1500244140625,1435.4100341796875,1418.7900390625,1434.780029296875,1434.780029296875,84200
2024-08-16,1434.780029296875,1434.780029296875,1403.0999755859375,1417.5799560546875,1417.5799560546875,91800
2024-08-19,1417.18994140625,1434.8800048828125,1409.6700439453125,1434.7900390625,1434.7900390625,62900
2024-08-20,1434.7900390625,1447.219970703125,1421.8199462890625,1430.9300537109375,1430.9300537109375,66600
2024-08-21,1435.9599609375,1438.6199951171875,1427.4100341796875,1431.8299560546875,1431.8299560546875,54500
2024-08-22,1443.9000244140625,1444.510009765625,1417.7099609375,1423.43994140625,1423.43994140625,116900
2024-08-23,1440.0799560546875,1446.56005859375,1424.4100341796875,1435.93994140625,1435.93994140625,50100
2024-08-26,1444.0,1444.0,1413.6700439453125,1422.02001953125,1422.02001953125,50800
2024-08-27,1422.699951171875,1423.949951171875,1412.8699951171875,1422.5899658203125,1422.5899658203125,44200
2024-08-28,1422.0,1439.739990234375,1418.4100341796875,1423.1800537109375,1423.1800537109375,77700
2024-08-29,1431.31005859375,1447.0,1426.93994140625,1431.22998046875,1431.22998046875,64300
2024-08-30,1445.1099853515625,1445.1099853515625,1410.949951171875,1439.0799560546875,1439.0799560546875,114000
2024-09-03,1413.1700439453125,1434.550048828125,1388.1400146484375,1398.06005859375,1398.06005859375,98100
2024-09-04,1391.4200439453125,1401.8599853515625,1381.9599609375,1387.6400146484375,1387.6400146484375,78200
2024-09-05,1387.6400146484375,1390.1700439453125,1365.5799560546875,1386.510009765625,1386.510009765625,62400
2024-09-06,1389.43994140625,1399.81005859375,1369.8499755859375,1374.6800537109375,1374.6800537109375,72600
2024-09-09,1387.030029296875,1397.050048828125,1378.1199951171875,1384.77001953125,1384.77001953125,101300
2024-09-10,1382.6600341796875,1401.9200439453125,1371.3699951171875,1394.0899658203125,1394.0899658203125,101100
2024-09-11,1384.5899658203125,1388.9100341796875,1362.760009765625,1388.52001953125,1388.52001953125,84100
2024-09-12,1381.72998046875,1381.72998046875,1343.0,1373.4000244140625,1373.4000244140625,97200
2024-09-13,1376.489990234375,1387.4599609375,1370.489990234375,1383.06005859375,1383.06005859375,83200
2024-09-16,1390.550048828125,1402.4599609375,1383.8699951171875,1393.25,1393.25,58600
2024-09-17,1399.6700439453125,1402.81005859375,1381.0799560546875,1383.469970703125,1383.469970703125,58200
2024-09-18,1385.18994140625,1422.8800048828125,1373.280029296875,1402.68994140625,1402.68994140625,63800
2024-09-19,1432.72998046875,1447.72998046875,1424.2900390625,1443.030029296875,1443.030029296875,68200
2024-09-20,1429.3399658203125,1429.3399658203125,1380.4200439453125,1406.1099853515625,1406.1099853515625,189600
2024-09-23,1413.780029296875,1413.780029296875,1388.2099609375,1405.9000244140625,1405.9000244140625,58500
2024-09-24,1404.949951171875,1446.3399658203125,1404.949951171875,1442.6600341796875,1442.6600341796875,124400
2024-09-25,1440.97998046875,1440.97998046875,1405.6300048828125,1420.3599853515625,1420.3599853515625,91400
2024-09-26,1434.22998046875,1492.9200439453125,1430.6600341796875,1491.02001953125,1491.02001953125,170200
2024-09-27,1485.75,1515.6300048828125,1462.6600341796875,1478.9200439453125,1478.9200439453125,140400
2024-09-30,1471.8399658203125,1500.0,1452.77001953125,1499.699951171875,1499.699951171875,129600
2024-10-01,1494.0899658203125,1495.739990234375,1463.949951171875,1477.6400146484375,1477.6400146484375,130800
2024-10-02,1468.0,1521.010009765625,1460.530029296875,1498.1199951171875,1498.1199951171875,226600
2024-10-03,1485.8199462890625,1488.75,1461.0,1463.4000244140625,1463.4000244140625,80800
2024-10-04,1477.9000244140625,1477.9000244140625,1447.8800048828125,1452.8199462890625,1452.8199462890625,100000
2024-10-07,1444.8900146484375,1469.25,1437.4599609375,1465.25,1465.25,106500
2024-10-08,1461.43994140625,1461.43994140625,1439.760009765625,1451.469970703125,1451.469970703125,84000
2024-10-09,1459.72998046875,1471.7900390625,1442.5699462890625,1450.5999755859375,1450.5999755859375,95800
2024-10-10,1434.22998046875,1454.2099609375,1425.050048828125,1442.3399658203125,1442.3399658203125,66500
2024-10-11,1449.280029296875,1463.3900146484375,1446.9000244140625,1450.949951171875,1450.949951171875,61700
2024-10-14,1448.97998046875,1459.4599609375,1437.3599853515625,1456.8900146484375,1456.8900146484375,69800
2024-10-15,1459.219970703125,1486.760009765625,1449.68994140625,1453.4000244140625,1453.4000244140625,94000
2024-10-16,1445.1099853515625,1456.0,1389.4000244140625,1404.469970703125,1404.469970703125,183600
2024-10-17,1422.3699951171875,1430.3699951171875,1360.5,1364.18994140625,1364.18994140625,160900
2024-10-18,1377.449951171875,1379.3800048828125,1357.1700439453125,1373.97998046875,1373.97998046875,122400
2024-10-21,1363.1400146484375,1372.699951171875,1357.0799560546875,1365.6800537109375,1365.6800537109375,94000
2024-10-22,1349.9300537109375,1356.8299560546875,1332.719970703125,1351.780029296875,1351.780029296875,124500
2024-10-23,1354.1199951171875,1354.1400146484375,1314.0899658203125,1320.3499755859375,1320.3499755859375,138900
2024-10-24,1320.1500244140625,1320.1500244140625,1290.1800537109375,1293.3800048828125,1293.3800048828125,141700
2024-10-25,1302.72998046875,1305.06005859375,1289.52001953125,1292.77001953125,1292.77001953125,91500
2024-10-28,1308.4100341796875,1308.52001953125,1285.6700439453125,1294.9200439453125,1294.9200439453125,132800
2024-10-29,1286.3699951171875,1300.0,1285.260009765625,1297.1700439453125,1297.1700439453125,107900
2024-10-30,1299.8499755859375,1317.030029296875,1299.8499755859375,1302.239990234375,1302.239990234375,81600
2024-10-31,1289.0,1304.1500244140625,1288.3800048828125,1291.75,1291.75,117200
2024-11-01,1338.5999755859375,1387.72998046875,1323.8800048828125,1342.0899658203125,1342.0899658203125,173800
2024-11-04,1349.9599609375,1371.5400390625,1348.1400146484375,1364.02001953125,1364.02001953125,117800
2024-11-05,1358.7099609375,1390.0799560546875,1348.4300537109375,1385.7900390625,1385.7900390625,104500
2024-11-06,1431.4599609375,1431.4599609375,1362.1600341796875,1398.18994140625,1398.18994140625,210400
2024-11-07,1410.0,1417.0,1387.4100341796875,1411.52001953125,1411.52001953125,154800
2024-11-08,1342.8299560546875,1363.75,1302.6400146484375,1310.030029296875,1310.030029296875,254200
2024-11-11,1310.4300537109375,1311.699951171875,1235.97998046875,1250.0699462890625,1250.0699462890625,308000
2024-11-12,1255.699951171875,1270.0899658203125,1245.0,1260.969970703125,1260.969970703125,161100
2024-11-13,1254.8399658203125,1266.47998046875,1253.1500244140625,1258.6600341796875,1258.6600341796875,116600
2024-11-14,1255.0,1255.0,1228.2900390625,1237.780029296875,1237.780029296875,178200
2024-11-15,1237.18994140625,1237.18994140625,1176.6600341796875,1179.5799560546875,1179.5799560546875,356200
2024-11-18,1176.0999755859375,1191.510009765625,1172.760009765625,1174.56005859375,1174.56005859375,162900
2024-11-19,1162.1700439453125,1176.0400390625,1160.6700439453125,1160.6700439453125,1160.6700439453125,179800
2024-11-20,1160.6700439453125,1175.0699462890625,1155.5899658203125,1166.9000244140625,1166.9000244140625,274500
2024-11-21,1166.9000244140625,1197.8699951171875,1156.8800048828125,1196.8199462890625,1196.8199462890625,164700
2024-11-22,1196.31005859375,1226.0999755859375,1194.3699951171875,1217.969970703125,1217.969970703125,180200
2024-11-25,1228.719970703125,1264.8699951171875,1222.1300048828125,1224.469970703125,1224.469970703125,257600
2024-11-26,1193.030029296875,1233.18994140625,1192.969970703125,1232.300048828125,1232.300048828125,181500
2024-11-27,1242.47998046875,1249.780029296875,1234.6099853515625,1243.4000244140625,1243.4000244140625,89000
2024-11-29,1248.68994140625,1256.56005859375,1242.5400390625,1251.199951171875,1251.199951171875,74400
2024-12-02,1248.47998046875,1261.56005859375,1232.4200439453125,1258.8800048828125,1258.8800048828125,99500
2024-12-03,1250.6400146484375,1261.6700439453125,1232.280029296875,1257.8599853515625,1257.8599853515625,96500
2024-12-04,1251.0,1272.3399658203125,1245.8699951171875,1262.75,1262.75,74700
2024-12-05,1259.22998046875,1266.4200439453125,1245.989990234375,1247.9000244140625,1247.9000244140625,109000
2024-12-06,1264.699951171875,1289.8900146484375,1253.780029296875,1257.9200439453125,1257.9200439453125,108500
2024-12-09,1262.5999755859375,1285.719970703125,1258.280029296875,1281.68994140625,1281.68994140625,155100
2024-12-10,1289.8800048828125,1292.5,1264.510009765625,1270.68994140625,1270.68994140625,110000
2024-12-11,1287.3299560546875,1292.8800048828125,1270.4599609375,1270.6300048828125,1270.6300048828125,79900
2024-12-12,1261.2900390625,1282.4100341796875,1261.2900390625,1276.9200439453125,1276.9200439453125,82900
2024-12-13,1276.9200439453125,1280.0,1259.0400390625,1276.97998046875,1276.97998046875,119000
2024-12-16,1267.7900390625,1287.22998046875,1257.1400146484375,1260.72998046875,1260.72998046875,115300
2024-12-17,1257.6700439453125,1279.1199951171875,1241.97998046875,1246.8800048828125,1246.8800048828125,120000
2024-12-18,1244.0999755859375,1252.3900146484375,1211.050048828125,1214.43994140625,1214.43994140625,138000
2024-12-19,1213.719970703125,1219.52001953125,1198.25,1206.02001953125,1206.02001953125,125200
