Date,Open,High,Low,Close,Adj Close,Volume
2023-11-24,72.9800033569336,73.77999877929688,72.87999725341797,73.66999816894531,70.82089233398438,1835200
2023-11-27,73.70999908447266,73.86000061035156,73.30000305175781,73.72000122070312,70.86896514892578,3856300
2023-11-28,73.86000061035156,74.61000061035156,73.44999694824219,73.5199966430664,70.67669677734375,7088700
2023-11-29,73.70999908447266,74.05999755859375,72.77999877929688,72.94999694824219,70.12873077392578,2648900
2023-11-30,73.26000213623047,73.44999694824219,72.27999877929688,72.87000274658203,70.05183410644531,11122100
2023-12-01,72.93000030517578,73.27999877929688,72.55000305175781,73.19999694824219,70.36906433105469,3142100
2023-12-04,72.76000213623047,73.47000122070312,72.66000366210938,72.80999755859375,69.99414825439453,3511900
2023-12-05,72.06999969482422,72.30999755859375,70.91000366210938,70.93000030517578,68.74867248535156,2806800
2023-12-06,71.4800033569336,73.08000183105469,71.44999694824219,73.05000305175781,70.80348205566406,4002100
2023-12-07,73.13999938964844,73.58999633789062,72.73999786376953,73.04000091552734,70.79378509521484,3158300
2023-12-08,73.22000122070312,73.33000183105469,72.22000122070312,72.37999725341797,70.1540756225586,2521700
2023-12-11,72.18000030517578,74.01000213623047,72.06999969482422,73.94000244140625,71.66609954833984,5282700
2023-12-12,74.83999633789062,74.83999633789062,73.70999908447266,73.8499984741211,71.57887268066406,3231600
2023-12-13,73.91999816894531,76.5999984741211,73.58000183105469,76.48999786376953,74.13768005371094,3509900
2023-12-14,76.98999786376953,77.79000091552734,76.08999633789062,76.4800033569336,74.12799835205078,6495300
2023-12-15,75.94999694824219,76.41999816894531,74.4800033569336,75.22000122070312,72.90674591064453,8523500
2023-12-18,75.54000091552734,75.86000061035156,74.66999816894531,74.80000305175781,72.49966430664062,2763800
2023-12-19,75.04000091552734,75.41000366210938,74.66000366210938,75.0,72.6935043334961,2891700
2023-12-20,74.8499984741211,75.08000183105469,73.08000183105469,73.13999938964844,70.89071655273438,3973000
2023-12-21,73.29000091552734,73.98999786376953,72.93000030517578,73.13999938964844,70.89071655273438,2570400
2023-12-22,73.62999725341797,74.0999984741211,73.29000091552734,73.69999694824219,71.43348693847656,1843600
2023-12-26,73.62999725341797,74.80000305175781,73.5999984741211,74.45999908447266,72.17011260986328,2267100
2023-12-27,74.29000091552734,74.70999908447266,73.88999938964844,74.13999938964844,71.85995483398438,2038400
2023-12-28,74.0,74.70999908447266,74.0,74.66999816894531,72.3736572265625,1234900
2023-12-29,74.48999786376953,74.83000183105469,74.23999786376953,74.7300033569336,72.43180847167969,1736500
2024-01-02,74.5199966430664,76.2300033569336,74.23999786376953,75.81999969482422,73.48828887939453,2714200
2024-01-03,76.08000183105469,76.12999725341797,75.31999969482422,76.01000213623047,73.67244720458984,2409000
2024-01-04,76.2699966430664,76.81999969482422,75.91999816894531,75.95999908447266,73.62397766113281,1944500
2024-01-05,75.83000183105469,76.83999633789062,75.55999755859375,76.43000030517578,74.07953643798828,3297900
2024-01-08,76.22000122070312,77.05999755859375,75.97000122070312,76.95999908447266,74.59323120117188,2392100
2024-01-09,76.55999755859375,76.83000183105469,76.19000244140625,76.3499984741211,74.00198364257812,2116600
2024-01-10,76.25,76.47000122070312,75.83000183105469,76.12999725341797,73.78875732421875,1666900
2024-01-11,76.2699966430664,76.33000183105469,74.5199966430664,74.83999633789062,72.5384292602539,2442500
2024-01-12,75.44000244140625,75.68000030517578,74.91999816894531,75.41000366210938,73.09089660644531,3123200
2024-01-16,74.9000015258789,75.30000305175781,74.26000213623047,74.45999908447266,72.17011260986328,2748700
2024-01-17,73.91999816894531,75.05000305175781,73.25,73.56999969482422,71.30747985839844,3848500
2024-01-18,73.12999725341797,73.5,72.61000061035156,73.20999908447266,70.95855712890625,3561800
2024-01-19,73.4000015258789,73.4000015258789,72.44000244140625,72.87999725341797,70.63870239257812,2635500
2024-01-22,72.91000366210938,73.0999984741211,71.27999877929688,71.69999694824219,69.4949951171875,3352200
2024-01-23,71.72000122070312,71.93000030517578,71.12000274658203,71.72000122070312,69.5143814086914,2494300
2024-01-24,72.22000122070312,72.22000122070312,69.94000244140625,70.11000061035156,67.95389556884766,3516000
2024-01-25,70.43000030517578,70.9800033569336,70.0199966430664,70.7300033569336,68.5548324584961,3222500
2024-01-26,70.86000061035156,71.37000274658203,70.44999694824219,70.91000366210938,68.72928619384766,3917500
2024-01-29,70.88999938964844,71.77999877929688,70.33000183105469,71.48999786376953,69.29145050048828,3031700
2024-01-30,71.31999969482422,72.12000274658203,70.94000244140625,71.93000030517578,69.7179183959961,3010700
2024-01-31,72.5999984741211,72.95999908447266,71.47000122070312,71.55999755859375,69.35929870605469,3525100
2024-02-01,71.4000015258789,72.37000274658203,70.79000091552734,72.3499984741211,70.125,2394100
2024-02-02,71.55999755859375,72.08000183105469,70.30999755859375,71.33999633789062,69.14606475830078,2372300
2024-02-05,70.7300033569336,70.83999633789062,69.9000015258789,70.05000305175781,67.89574432373047,2268200
2024-02-06,69.86000061035156,70.22000122070312,69.58000183105469,69.76000213623047,67.61466217041016,2622600
2024-02-07,70.08000183105469,70.2300033569336,69.5999984741211,70.05000305175781,67.89574432373047,2036900
2024-02-08,69.80000305175781,70.02999877929688,69.16999816894531,69.83999633789062,67.69219207763672,1798600
2024-02-09,69.55000305175781,70.02999877929688,69.27999877929688,69.66999816894531,67.52741241455078,1632800
2024-02-12,69.72000122070312,70.94999694824219,69.58000183105469,70.69000244140625,68.51605224609375,2586800
2024-02-13,70.37999725341797,70.62999725341797,68.41000366210938,69.3499984741211,67.21725463867188,3123300
2024-02-14,69.5,69.79000091552734,69.12999725341797,69.45999908447266,67.32388305664062,2584300
2024-02-15,69.69999694824219,70.86000061035156,69.58999633789062,70.5,68.33190155029297,2737200
2024-02-16,70.30000305175781,70.93000030517578,69.73999786376953,70.48999786376953,68.32220458984375,2274400
2024-02-20,70.41999816894531,71.55000305175781,70.20999908447266,70.66000366210938,68.48698425292969,3123600
2024-02-21,70.91999816894531,72.08000183105469,70.55999755859375,71.95999908447266,69.74699401855469,2563100
2024-02-22,71.3499984741211,71.73999786376953,70.70999908447266,71.31999969482422,69.12667846679688,2128700
2024-02-23,71.4000015258789,72.31999969482422,71.12999725341797,71.97000122070312,69.7566909790039,3357700
2024-02-26,71.5199966430664,71.7300033569336,70.5999984741211,70.91000366210938,68.72928619384766,3183800
2024-02-27,71.52999877929688,71.58000183105469,70.30999755859375,71.05999755859375,68.87467193603516,2635400
2024-02-28,70.8499984741211,71.54000091552734,70.55999755859375,70.66999816894531,68.49666595458984,3359200
2024-02-29,71.08000183105469,71.11000061035156,70.41999816894531,70.5999984741211,68.42881774902344,4632300
2024-03-01,70.55000305175781,70.72000122070312,69.44999694824219,69.87000274658203,67.72127532958984,2799200
2024-03-04,69.45999908447266,70.7699966430664,69.44000244140625,70.73999786376953,68.56451416015625,2667700
2024-03-05,70.87999725341797,71.75,69.79000091552734,70.20999908447266,68.05081176757812,3710300
2024-03-06,70.69000244140625,71.1500015258789,70.33000183105469,70.63999938964844,68.46759033203125,3106500
2024-03-07,71.36000061035156,71.7699966430664,70.30000305175781,70.5999984741211,68.42881774902344,3425200
2024-03-08,70.37000274658203,71.16999816894531,70.19000244140625,71.06999969482422,68.88436889648438,2744000
2024-03-11,70.91999816894531,72.56999969482422,70.91999816894531,72.55000305175781,70.31885528564453,3172800
2024-03-12,72.19999694824219,72.43000030517578,70.83999633789062,70.95999908447266,68.77774810791016,2564700
2024-03-13,71.4000015258789,71.91000366210938,70.73999786376953,70.81999969482422,68.64205169677734,3236600
2024-03-14,71.11000061035156,71.4000015258789,69.69999694824219,70.22000122070312,68.06050872802734,3027800
2024-03-15,70.05999755859375,70.55000305175781,69.51000213623047,70.01000213623047,67.85696411132812,7673100
2024-03-18,70.13999938964844,70.87999725341797,69.63999938964844,70.5999984741211,68.42881774902344,2277800
2024-03-19,70.80000305175781,71.16999816894531,70.3499984741211,71.08999633789062,68.90373992919922,2965200
2024-03-20,70.37999725341797,71.05000305175781,69.52999877929688,69.7699966430664,68.21930694580078,3166100
2024-03-21,69.76000213623047,70.4800033569336,69.66999816894531,69.91999816894531,68.36597442626953,2705000
2024-03-22,70.05000305175781,70.27999877929688,69.58000183105469,69.7699966430664,68.21930694580078,2788300
2024-03-25,69.88999938964844,70.02999877929688,69.1500015258789,69.62999725341797,68.08242797851562,2910100
2024-03-26,69.69999694824219,69.77999877929688,68.87999725341797,69.23999786376953,67.70109558105469,2197000
2024-03-27,69.7699966430664,71.26000213623047,69.55000305175781,71.25,69.66641998291016,3600200
2024-03-28,71.44999694824219,72.0,71.06999969482422,71.83000183105469,70.23352813720703,2468800
2024-04-01,71.83000183105469,71.83000183105469,70.87000274658203,71.36000061035156,69.77397155761719,1874300
2024-04-02,71.38999938964844,72.26000213623047,71.38999938964844,71.80000305175781,70.20419311523438,2599300
2024-04-03,71.8499984741211,71.94999694824219,70.93000030517578,70.97000122070312,69.39263916015625,2947600
2024-04-04,71.5,71.6500015258789,70.08000183105469,70.83999633789062,69.2655258178711,4810100
2024-04-05,70.41000366210938,70.73999786376953,69.8499984741211,70.5199966430664,68.95263671875,2796400
2024-04-08,70.66999816894531,71.44000244140625,70.33000183105469,70.7699966430664,69.19708251953125,2767000
2024-04-09,71.06999969482422,71.7300033569336,70.80000305175781,71.68000030517578,70.08686065673828,4393400
2024-04-10,70.51000213623047,70.69000244140625,69.80000305175781,70.18000030517578,68.62020111083984,4192800
2024-04-11,70.5,70.6500015258789,68.87000274658203,69.25,67.71086883544922,3212500
2024-04-12,69.38999938964844,69.62999725341797,68.45999908447266,68.69000244140625,67.16332244873047,2263400
2024-04-15,69.11000061035156,69.30999755859375,67.62999725341797,68.11000061035156,66.59620666503906,3611700
2024-04-16,67.87999725341797,67.94000244140625,66.4000015258789,66.41000366210938,64.93399047851562,3486300
2024-04-17,66.87000274658203,68.1500015258789,66.69999694824219,67.94000244140625,66.42998504638672,2486200
2024-04-18,68.18000030517578,68.58000183105469,67.55000305175781,68.44000244140625,66.91887664794922,3472300
2024-04-19,68.66000366210938,70.16000366210938,68.62999725341797,70.08000183105469,68.52242279052734,3104500
2024-04-22,70.08000183105469,71.25,69.69999694824219,71.12999725341797,69.54907989501953,3330300
2024-04-23,71.11000061035156,71.97000122070312,70.7300033569336,71.5199966430664,69.93041229248047,2808600
2024-04-24,70.94000244140625,72.25,70.5199966430664,72.04000091552734,70.4388656616211,2366900
2024-04-25,72.0,72.25,71.0,71.9800033569336,70.38019561767578,2504500
2024-04-26,72.02999877929688,72.36000061035156,71.30999755859375,71.31999969482422,69.73486328125,3161500
2024-04-29,71.68000030517578,72.33000183105469,71.66999816894531,72.27999877929688,70.67352294921875,2428100
2024-04-30,71.80999755859375,72.0199966430664,71.33000183105469,71.62999725341797,70.03797149658203,2310600
2024-05-01,71.4000015258789,72.66000366210938,71.33999633789062,71.94999694824219,70.3508529663086,3088200
2024-05-02,72.33000183105469,72.9000015258789,71.97000122070312,72.87000274658203,71.25041198730469,2620500
2024-05-03,73.3499984741211,73.43000030517578,72.36000061035156,72.91999816894531,71.2992935180664,3451900
2024-05-06,72.93000030517578,73.19000244140625,72.5999984741211,72.70999908447266,71.0939712524414,2091900
2024-05-07,73.18000030517578,74.08000183105469,72.18000030517578,73.98999786376953,72.34552001953125,4318700
2024-05-08,73.58000183105469,75.3499984741211,73.30000305175781,75.2300033569336,73.5579605102539,4095700
2024-05-09,75.2300033569336,76.26000213623047,74.97000122070312,76.16999816894531,74.47706604003906,3377000
2024-05-10,76.3499984741211,77.37000274658203,75.9000015258789,77.18000030517578,75.4646224975586,7396300
2024-05-13,77.27999877929688,77.7300033569336,76.83000183105469,77.12000274658203,75.40595245361328,4346900
2024-05-14,77.7300033569336,77.87999725341797,76.55999755859375,76.62999725341797,74.92683410644531,2666900
2024-05-15,77.5,78.19999694824219,77.18000030517578,78.02999877929688,76.29572296142578,4054900
2024-05-16,78.02999877929688,78.4000015258789,77.54000091552734,77.66999816894531,75.9437255859375,2734200
2024-05-17,77.83000183105469,78.30000305175781,77.4000015258789,78.16999816894531,76.43260955810547,2588900
2024-05-20,78.51000213623047,78.5999984741211,77.98999786376953,78.08999633789062,76.3543930053711,2553800
2024-05-21,78.08000183105469,78.83000183105469,77.86000061035156,78.4000015258789,76.65750885009766,3152600
2024-05-22,77.69999694824219,78.16999816894531,77.13999938964844,77.33000183105469,75.61128234863281,3590000
2024-05-23,76.9800033569336,77.02999877929688,75.8499984741211,75.86000061035156,74.17395782470703,2704100
2024-05-24,76.06999969482422,76.27999877929688,75.36000061035156,75.83999633789062,74.15440368652344,1870800
2024-05-28,75.58999633789062,76.3499984741211,75.2300033569336,75.36000061035156,73.68506622314453,4013200
2024-05-29,74.81999969482422,75.04000091552734,73.77999877929688,74.02999877929688,72.38463592529297,2660600
2024-05-30,74.29000091552734,74.63999938964844,73.7699966430664,74.41999816894531,72.76596069335938,2682900
2024-05-31,74.77999877929688,77.08999633789062,74.27999877929688,77.02999877929688,75.31794738769531,5316700
2024-06-03,76.94000244140625,77.5199966430664,76.19000244140625,76.70999908447266,75.00506591796875,2172400
2024-06-04,76.51000213623047,77.55999755859375,76.25,77.18000030517578,75.4646224975586,2758500
2024-06-05,76.9000015258789,76.94000244140625,76.08000183105469,76.4800033569336,74.78018188476562,2382900
2024-06-06,76.18000030517578,76.83000183105469,75.8499984741211,75.98999786376953,74.30107116699219,2174100
2024-06-07,75.25,75.8499984741211,75.0999984741211,75.33000183105469,73.6557388305664,3723500
2024-06-10,75.2300033569336,75.4000015258789,74.73999786376953,75.08000183105469,73.41130065917969,3684700
2024-06-11,74.6500015258789,75.8499984741211,74.5,75.66999816894531,73.9881820678711,2329800
2024-06-12,76.62000274658203,76.63999938964844,75.29000091552734,75.6500015258789,73.9686279296875,2516900
2024-06-13,75.75,76.31999969482422,74.80999755859375,76.13999938964844,74.44773864746094,2401500
2024-06-14,75.73999786376953,76.0999984741211,74.97000122070312,75.97000122070312,74.28150939941406,2666800
2024-06-17,75.56999969482422,75.93000030517578,74.76000213623047,74.83999633789062,73.17662048339844,2712300
2024-06-18,74.68000030517578,75.33999633789062,74.4000015258789,75.0999984741211,73.43084716796875,2443100
2024-06-20,75.0,75.87000274658203,74.83000183105469,75.4800033569336,73.80240631103516,1885300
2024-06-21,76.0999984741211,76.5,75.23999786376953,75.2699966430664,73.59707641601562,5697200
2024-06-24,75.5,76.79000091552734,75.37999725341797,76.44999694824219,74.75083923339844,2246700
2024-06-25,76.33000183105469,76.58000183105469,75.05000305175781,75.44000244140625,73.76329040527344,2978100
2024-06-26,74.88999938964844,76.29000091552734,74.5,76.11000061035156,74.41839599609375,3441000
2024-06-27,75.52999877929688,76.16999816894531,75.19999694824219,75.94000244140625,74.86201477050781,2450100
2024-06-28,76.2699966430664,76.63999938964844,75.47000122070312,76.05999755859375,74.98030853271484,4925600
2024-07-01,76.13999938964844,76.4000015258789,74.73999786376953,74.97000122070312,73.90577697753906,2799100
2024-07-02,75.04000091552734,75.44000244140625,74.9000015258789,75.16999816894531,74.10294342041016,1875300
2024-07-03,75.13999938964844,75.86000061035156,75.01000213623047,75.16999816894531,74.10294342041016,1261400
2024-07-05,75.13999938964844,76.22000122070312,74.75,76.12999725341797,75.04931640625,4498100
2024-07-08,76.13999938964844,76.30000305175781,74.66000366210938,75.18000030517578,74.11280059814453,2356100
2024-07-09,75.22000122070312,76.18000030517578,75.01000213623047,75.58000183105469,74.50712585449219,2133600
2024-07-10,75.91000366210938,76.26000213623047,75.4000015258789,76.0999984741211,75.01973724365234,1925000
2024-07-11,76.38999938964844,77.30000305175781,76.2699966430664,77.02999877929688,75.93653869628906,2992900
2024-07-12,77.3499984741211,77.7699966430664,77.0,77.05000305175781,75.95626068115234,3282200
2024-07-15,76.58000183105469,77.02999877929688,75.83000183105469,76.0199966430664,74.94087219238281,3392400
2024-07-16,76.41000366210938,76.56999969482422,75.88999938964844,76.37000274658203,75.2859115600586,3730100
2024-07-17,76.55999755859375,78.44000244140625,76.3499984741211,77.72000122070312,76.61674499511719,3448200
2024-07-18,77.25,79.45999908447266,77.20999908447266,77.7699966430664,76.66603088378906,2804000
2024-07-19,78.19999694824219,78.19999694824219,77.22000122070312,77.56999969482422,76.46887969970703,1559500
2024-07-22,77.86000061035156,78.19000244140625,77.5,77.98999786376953,76.88290405273438,2137800
2024-07-23,77.7699966430664,78.25,77.52999877929688,77.7300033569336,76.6266098022461,2186300
2024-07-24,78.43000030517578,79.4800033569336,78.0,79.12000274658203,77.99687194824219,3032200
2024-07-25,79.62999725341797,80.54000091552734,78.02999877929688,78.06999969482422,76.96177673339844,4582100
2024-07-26,78.33000183105469,79.1500015258789,78.05999755859375,78.55000305175781,77.43496704101562,2530400
2024-07-29,78.73999786376953,79.5,78.30999755859375,79.26000213623047,78.1348876953125,2072000
2024-07-30,79.31999969482422,80.37999725341797,79.18000030517578,80.22000122070312,79.08126068115234,2043100
2024-07-31,80.2699966430664,80.45999908447266,79.48999786376953,80.05999755859375,78.92353057861328,2159400
2024-08-01,80.55999755859375,81.5,80.16000366210938,81.4800033569336,80.32337188720703,2033200
2024-08-02,82.77999877929688,83.68000030517578,80.83999633789062,81.73999786376953,80.57968139648438,2695400
2024-08-05,82.33000183105469,82.37000274658203,78.52999877929688,78.69999694824219,77.58282470703125,4775000
2024-08-06,78.5,79.30000305175781,77.05000305175781,77.05000305175781,75.95626068115234,4744000
2024-08-07,77.58999633789062,78.13999938964844,77.0199966430664,77.26000213623047,76.16327667236328,4243500
2024-08-08,76.75,78.19999694824219,76.66999816894531,77.56999969482422,76.46887969970703,3444500
2024-08-09,78.16000366210938,78.52999877929688,77.06999969482422,78.41000366210938,77.29695129394531,2514500
2024-08-12,78.55000305175781,79.05999755859375,78.12999725341797,78.98999786376953,77.86871337890625,1972200
2024-08-13,79.26000213623047,79.4800033569336,78.19999694824219,78.51000213623047,77.3955307006836,2976900
2024-08-14,78.12999725341797,79.38999938964844,78.0199966430664,78.70999908447266,77.59269714355469,2659400
2024-08-15,78.3499984741211,79.81999969482422,78.22000122070312,79.68000030517578,78.5489273071289,2588000
2024-08-16,80.16000366210938,80.30999755859375,79.58000183105469,79.98999786376953,78.8545150756836,3244300
2024-08-19,80.0,80.91000366210938,79.9800033569336,80.87000274658203,79.72203826904297,2224000
2024-08-20,80.87000274658203,81.1500015258789,80.47000122070312,80.76000213623047,79.61359405517578,1737700
2024-08-21,80.9000015258789,81.29000091552734,80.68000030517578,80.9800033569336,79.83047485351562,1620100
2024-08-22,80.87999725341797,81.41999816894531,80.62999725341797,81.30999755859375,80.1557846069336,1878500
2024-08-23,81.5999984741211,81.8499984741211,81.16000366210938,81.4000015258789,80.2445068359375,1974600
2024-08-26,81.66000366210938,82.56999969482422,81.45999908447266,82.0999984741211,80.93456268310547,1756100
2024-08-27,81.94999694824219,82.38999938964844,81.16999816894531,81.6500015258789,80.49095916748047,2240600
2024-08-28,81.87999725341797,82.27999877929688,81.31999969482422,81.6500015258789,80.49095916748047,2830100
2024-08-29,81.7300033569336,81.7699966430664,80.2300033569336,81.62000274658203,80.46138000488281,1873900
2024-08-30,81.5999984741211,82.45999908447266,81.27999877929688,82.18000030517578,81.01343536376953,3181700
2024-09-03,82.01000213623047,83.12000274658203,81.47000122070312,82.62999725341797,81.45703887939453,1614900
2024-09-04,83.01000213623047,84.27999877929688,82.83000183105469,83.4000015258789,82.21611785888672,1745200
2024-09-05,84.22000122070312,84.22000122070312,82.80000305175781,83.08999633789062,81.91051483154297,1433400
2024-09-06,83.11000061035156,83.26000213623047,82.08000183105469,82.0999984741211,80.93456268310547,2115400
2024-09-09,82.33000183105469,83.01000213623047,82.05000305175781,82.94000244140625,81.76264953613281,2231100
2024-09-10,83.08999633789062,83.81999969482422,81.41999816894531,82.08000183105469,80.91485595703125,3041700
2024-09-11,81.8499984741211,81.88999938964844,80.45999908447266,81.37000274658203,80.21493530273438,3439600
2024-09-12,81.55000305175781,81.83000183105469,81.0,81.69999694824219,80.54024505615234,2331500
2024-09-13,81.93000030517578,83.06999969482422,81.3499984741211,82.97000122070312,81.79222106933594,2492900
2024-09-16,83.61000061035156,84.29000091552734,83.30000305175781,83.5999984741211,82.41327667236328,2390200
2024-09-17,83.83999633789062,84.02999877929688,83.41000366210938,83.94999694824219,82.75830841064453,2025300
2024-09-18,83.87999725341797,84.0999984741211,82.25,82.94000244140625,81.76264953613281,1942300
2024-09-19,82.6500015258789,83.0,81.95999908447266,82.51000213623047,81.33875274658203,2296900
2024-09-20,82.83000183105469,83.45999908447266,82.08999633789062,83.18000030517578,81.99923706054688,4640500
2024-09-23,83.44000244140625,84.12000274658203,83.13999938964844,84.04000091552734,82.84703063964844,2334500
2024-09-24,83.83000183105469,84.37999725341797,82.9000015258789,83.0199966430664,81.84150695800781,3213100
2024-09-25,83.44000244140625,83.69000244140625,82.38999938964844,83.0,81.82179260253906,2377400
2024-09-26,82.0199966430664,82.97000122070312,81.75,81.94000244140625,81.38478088378906,2775100
2024-09-27,82.33000183105469,83.58000183105469,82.33000183105469,83.25,82.68589782714844,2462800
2024-09-30,83.36000061035156,83.6500015258789,82.44000244140625,83.62999725341797,83.06332397460938,2355200
2024-10-01,83.81999969482422,84.47000122070312,83.51000213623047,83.91999816894531,83.35135650634766,1628700
2024-10-02,83.18000030517578,83.91999816894531,82.75,83.37999725341797,82.81501770019531,1740000
2024-10-03,83.5,83.5,82.2300033569336,82.52999877929688,81.97077941894531,1711300
2024-10-04,81.69000244140625,82.87000274658203,81.5999984741211,82.5999984741211,82.0403060913086,1388400
2024-10-07,82.13999938964844,82.33000183105469,81.3499984741211,81.51000213623047,80.95769500732422,2742000
2024-10-08,81.91999816894531,82.31999969482422,81.54000091552734,81.61000061035156,81.05701446533203,2416400
2024-10-09,81.62999725341797,81.97000122070312,81.08000183105469,81.5199966430664,80.96762084960938,1573100
2024-10-10,81.87000274658203,82.5,81.26000213623047,81.33000183105469,80.77891540527344,2050400
2024-10-11,81.54000091552734,82.38999938964844,81.37000274658203,82.16000366210938,81.60328674316406,1794300
2024-10-14,82.19999694824219,83.29000091552734,82.11000061035156,83.1500015258789,82.58657836914062,1998400
2024-10-15,83.4800033569336,84.48999786376953,83.18000030517578,84.02999877929688,83.46061706542969,6532000
2024-10-16,84.13999938964844,85.83000183105469,83.87000274658203,85.66000366210938,85.07957458496094,3173600
2024-10-17,85.5,85.91999816894531,84.61000061035156,85.48999786376953,84.91072082519531,3135200
2024-10-18,85.66999816894531,86.12999725341797,84.62999725341797,85.95999908447266,85.37753295898438,3023000
2024-10-21,86.05999755859375,86.05999755859375,84.08999633789062,84.93000030517578,84.3545150756836,3065700
2024-10-22,84.4000015258789,85.2300033569336,84.26000213623047,85.01000213623047,84.43397521972656,3547000
2024-10-23,85.29000091552734,85.98999786376953,84.87000274658203,85.95999908447266,85.37753295898438,3098200
2024-10-24,86.3499984741211,86.56999969482422,85.37999725341797,85.7699966430664,85.1888198852539,2202400
2024-10-25,86.23999786376953,86.36000061035156,84.33000183105469,84.37999725341797,83.80824279785156,2308500
2024-10-28,84.9000015258789,85.5999984741211,84.7300033569336,85.16999816894531,84.59288787841797,1924400
2024-10-29,84.54000091552734,84.54000091552734,83.44999694824219,83.55000305175781,82.98387145996094,2459700
2024-10-30,83.86000061035156,84.08000183105469,82.6500015258789,83.55000305175781,82.98387145996094,2196500
2024-10-31,83.37000274658203,84.38999938964844,83.19999694824219,83.37000274658203,82.80509185791016,2236400
2024-11-01,83.73999786376953,83.93000030517578,81.54000091552734,81.6500015258789,81.09674072265625,2789600
2024-11-04,81.55000305175781,81.94000244140625,80.11000061035156,80.80999755859375,80.2624282836914,3379900
2024-11-05,80.80000305175781,82.2699966430664,80.22000122070312,82.25,81.69267272949219,4274200
2024-11-06,81.5,88.58999633789062,80.87000274658203,88.26000213623047,87.66195678710938,7768800
2024-11-07,88.25,90.16000366210938,88.05000305175781,89.76000213623047,89.15178680419922,5243500
2024-11-08,89.68000030517578,91.87999725341797,89.4800033569336,91.25,90.6316909790039,3733600
2024-11-11,90.5199966430664,92.66000366210938,90.5199966430664,92.12000274658203,91.49579620361328,2690300
2024-11-12,92.2699966430664,92.48999786376953,91.4800033569336,92.19999694824219,91.57524871826172,3403000
2024-11-13,92.44000244140625,93.12000274658203,91.26000213623047,92.19000244140625,91.56532287597656,3745200
2024-11-14,92.0,92.12000274658203,90.43000030517578,90.44000244140625,89.82718658447266,3247500
2024-11-15,90.44000244140625,92.27999877929688,90.25,92.19000244140625,91.56532287597656,3050100
2024-11-18,91.8499984741211,93.20999908447266,91.72000122070312,92.91999816894531,92.29037475585938,2466800
2024-11-19,92.16000366210938,93.44000244140625,91.72000122070312,93.37999725341797,92.74725341796875,2901800
2024-11-20,93.7300033569336,93.9000015258789,92.48999786376953,93.12000274658203,92.48902130126953,2311700
2024-11-21,92.91000366210938,94.86000061035156,92.45999908447266,94.69000244140625,94.04838562011719,2541400
2024-11-22,94.98999786376953,95.29000091552734,94.1500015258789,94.2699966430664,93.6312255859375,2554400
2024-11-25,95.55999755859375,95.7699966430664,94.33999633789062,94.7699966430664,94.12783813476562,4978000
2024-11-26,94.69000244140625,94.69000244140625,92.87999725341797,93.29000091552734,92.65786743164062,5601900
2024-11-27,93.77999877929688,94.83000183105469,93.3499984741211,94.27999877929688,93.64115905761719,2871800
2024-11-29,94.5199966430664,94.91999816894531,93.66999816894531,93.66999816894531,93.03529357910156,1762800
2024-12-02,94.1500015258789,94.1500015258789,91.68000030517578,92.0999984741211,91.4759292602539,3199500
2024-12-03,92.9000015258789,93.58000183105469,91.98999786376953,92.01000213623047,91.38654327392578,4018300
2024-12-04,91.86000061035156,92.05000305175781,91.08999633789062,91.5,90.87999725341797,3415500
2024-12-05,91.23999786376953,91.80000305175781,90.83000183105469,90.94000244140625,90.94000244140625,3910500
2024-12-06,91.11000061035156,91.25,89.29000091552734,89.5999984741211,89.5999984741211,3265200
2024-12-09,89.41999816894531,89.68000030517578,88.69000244140625,88.77999877929688,88.77999877929688,3015600
2024-12-10,88.88999938964844,89.43000030517578,87.77999877929688,88.55000305175781,88.55000305175781,2415500
2024-12-11,88.62999725341797,88.80999755859375,87.0999984741211,87.41000366210938,87.41000366210938,3996900
2024-12-12,87.97000122070312,88.5,87.4000015258789,87.93000030517578,87.93000030517578,4254500
2024-12-13,89.01000213623047,89.79000091552734,88.80999755859375,89.16000366210938,89.16000366210938,2766700
2024-12-16,89.11000061035156,89.7699966430664,88.62000274658203,88.62999725341797,88.62999725341797,2881300
2024-12-17,87.58000183105469,88.58000183105469,86.36000061035156,86.95999908447266,86.95999908447266,4188800
2024-12-18,87.01000213623047,87.94000244140625,85.05999755859375,85.08999633789062,85.08999633789062,3344600
2024-12-19,85.33000183105469,86.68000030517578,85.0999984741211,85.9000015258789,85.9000015258789,3532800
