Ticker,First Date,First Value,Last Date,Last Value,Percentage Change,Source File,Folder Path,Company Name,Sector,Industry,Market Cap,P/E Ratio,P/B Ratio,PEG Ratio,Dividend Yield,EPS,Revenue,Profit Margin,EBITDA,Earnings Date,Stock Market,52-Wk High,52-Wk Low,CDP Score
HST,2024-11-20,17.420000076293945,2024-12-19,17.6299991607666,1.2055056461132516,sp500_stocks.csv,SP500_data,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,12895228928,17.669905,1.8954384,Not Available,0.044,1.03,5590000128,0.12898,1515000064,Not Available,NMS,21.31,15.71,Not Available
PARA,2024-11-20,10.532852172851562,2024-12-19,10.579999923706056,0.4476256770793512,sp500_stocks.csv,SP500_data,Paramount Global,Communication Services,Entertainment,7596251648,Not Available,0.42759725,Not Available,0.0187,-9.06,28867000320,-0.18887,3124999936,Not Available,NMS,15.7,9.54,Not Available
WBA,2024-11-20,8.239999771118164,2024-12-19,9.350000381469728,13.470881567766568,sp500_stocks.csv,SP500_data,"Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,8246310400,Not Available,0.7899744,Not Available,0.1047,-10.01,147657998336,-0.05849,2884000000,Not Available,NMS,27.05,8.08,Not Available
WBD,2024-11-20,9.949999809265137,2024-12-19,10.489999771118164,5.427135399039865,sp500_stocks.csv,SP500_data,"Warner Bros. Discovery, Inc.",Communication Services,Entertainment,26224386048,Not Available,0.74676913,Not Available,Not Available,-4.58,39578001408,-0.28342,7144999936,Not Available,NMS,12.7,6.64,Not Available
ADEA,2024-11-20,11.47282600402832,2024-12-19,13.729999542236328,19.674084984950287,sp600_stocks.csv,SP600_data,Adeia Inc.,Technology,Software - Application,1492559872,36.91892,3.943418,Not Available,0.0146,0.37,343723008,0.12014,188131008,Not Available,NMS,14.75,9.6801,Not Available
APLE,2024-11-20,15.29409885406494,2024-12-19,15.34000015258789,0.3001242437422269,sp600_stocks.csv,SP600_data,"Apple Hospitality REIT, Inc.",Real Estate,REIT - Hotel & Motel,3745229056,18.364704,1.1360162,Not Available,0.0615,0.85,1410887936,0.14531,461024000,Not Available,NYQ,17.11,13.6,Not Available
ARR,2024-11-20,18.201765060424805,2024-12-19,18.520000457763672,1.7483765793175226,sp600_stocks.csv,SP600_data,"ARMOUR Residential REIT, Inc.",Real Estate,REIT - Mortgage,1051081664,6.5,0.7900583,Not Available,0.1528,2.9,185086000,0.7115,Not Available,Not Available,NYQ,21.93,17.35,Not Available
ATEN,2024-11-20,16.479999542236328,2024-12-19,18.39999961853028,11.650486223456568,sp600_stocks.csv,SP600_data,"A10 Networks, Inc.",Technology,Software - Infrastructure,1366755584,28.060606,6.2886252,Not Available,0.012999999,0.66,257908992,0.19292,53927000,Not Available,NYQ,19.37,12.27,Not Available
BGS,2024-11-20,6.269999980926514,2024-12-19,7.25,15.629984402785793,sp600_stocks.csv,SP600_data,"B&G Foods, Inc.",Consumer Defensive,Packaged Foods,575521600,Not Available,0.76197463,Not Available,0.104499996,-0.32,1959014016,-0.013409999,287912992,Not Available,NYQ,11.97,6.12,Not Available
CERT,2024-11-20,9.550000190734863,2024-12-19,10.550000190734863,10.471203979348308,sp600_stocks.csv,SP600_data,"Certara, Inc.",Healthcare,Health Information Services,1724181504,Not Available,1.6358638,Not Available,Not Available,-0.2,372796992,-0.083380006,79191000,Not Available,NMS,19.87,9.41,Not Available
CNSL,2024-11-20,4.630000114440918,2024-12-19,4.679999828338623,1.079907400903869,sp600_stocks.csv,SP600_data,"Consolidated Communications Holdings, Inc.",Communication Services,Telecom Services,552060864,Not Available,2.4359643,Not Available,Not Available,-2.04,1089650048,-0.17146999,267124992,Not Available,NMS,4.72,4.18,Not Available
CRK,2024-11-20,15.0,2024-12-19,15.479999542236328,3.1999969482421875,sp600_stocks.csv,SP600_data,"Comstock Resources, Inc.",Energy,Oil & Gas E&P,4623568896,Not Available,2.0142603,Not Available,Not Available,-0.18,1297656960,-0.048660003,662030976,Not Available,NYQ,17.79,7.07,Not Available
CTKB,2024-11-20,6.130000114440918,2024-12-19,6.190000057220459,0.978791870463338,sp600_stocks.csv,SP600_data,"Cytek Biosciences, Inc.",Healthcare,Medical Devices,814085568,Not Available,2.1279461,Not Available,Not Available,-0.08,201210000,-0.05049,-15157000,Not Available,NMS,9.87,4.66,Not Available
CXM,2024-11-20,7.820000171661377,2024-12-19,9.149999618530272,17.00766518763814,sp600_stocks.csv,SP600_data,"Sprinklr, Inc.",Technology,Software - Application,2314885376,60.666668,3.659027,Not Available,Not Available,0.15,773697984,0.06538,43499000,Not Available,NYQ,14.315,6.91,Not Available
DAN,2024-11-20,7.960000038146973,2024-12-19,11.510000228881836,44.59799213218693,sp600_stocks.csv,SP600_data,Dana Incorporated,Consumer Cyclical,Auto Parts,1665808768,Not Available,1.1255877,Not Available,0.0348,-0.11,10442999808,-0.00153,770000000,Not Available,NYQ,15.07,7.58,Not Available
DRH,2024-11-20,8.970000267028809,2024-12-19,9.229999542236328,2.8985425581669557,sp600_stocks.csv,SP600_data,DiamondRock Hospitality Company,Real Estate,REIT - Hotel & Motel,1945335680,32.13793,1.1714429,Not Available,0.0343,0.29,1114379008,0.06303,267763008,Not Available,NYQ,10.0,7.74,Not Available
DV,2024-11-20,19.32999992370605,2024-12-19,19.690000534057617,1.862393232138952,sp600_stocks.csv,SP600_data,"DoubleVerify Holdings, Inc.",Technology,Software - Application,3346593024,52.526314,3.0123754,Not Available,Not Available,0.38,638459008,0.103269994,120208000,Not Available,NYQ,43.0,16.115,Not Available
DVAX,2024-11-20,12.170000076293944,2024-12-19,12.760000228881836,4.84798807632844,sp600_stocks.csv,SP600_data,Dynavax Technologies Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,1672107648,84.799995,2.4518118,Not Available,Not Available,0.15,260810000,0.07852,-1623000,Not Available,NMS,15.01,9.74,Not Available
EMBC,2024-11-20,13.50720500946045,2024-12-19,19.96999931335449,47.84701423697573,sp600_stocks.csv,SP600_data,Embecta Corp.,Healthcare,Medical Instruments & Supplies,1176006272,15.097014,Not Available,Not Available,0.0416,1.34,1118899968,0.06229,230400000,Not Available,NMS,21.48,9.925,Not Available
EXTR,2024-11-20,15.43000030517578,2024-12-19,17.719999313354492,14.841211684296365,sp600_stocks.csv,SP600_data,"Extreme Networks, Inc.",Technology,Communication Equipment,2344074752,Not Available,71.53226,Not Available,Not Available,-0.96,1033270016,-0.12111,-49122000,Not Available,NMS,19.24,10.5,Not Available
FLGT,2024-11-20,17.280000686645508,2024-12-19,18.75,8.50694013276603,sp600_stocks.csv,SP600_data,"Fulgent Genetics, Inc.",Healthcare,Diagnostics & Research,560961920,Not Available,0.49193963,Not Available,Not Available,-5.52,277760992,-0.59392,-60801000,Not Available,NGM,30.6,16.56,Not Available
GDOT,2024-11-20,10.229999542236328,2024-12-19,10.68000030517578,4.398834634171244,sp600_stocks.csv,SP600_data,Green Dot Corporation,Financial Services,Credit Services,572829376,Not Available,0.6140452,Not Available,Not Available,-1.05,1629682944,-0.034,Not Available,Not Available,NYQ,13.58,7.7,Not Available
GOGO,2024-11-20,7.739999771118164,2024-12-19,7.760000228881836,0.258403854717201,sp600_stocks.csv,SP600_data,Gogo Inc.,Communication Services,Telecom Services,986073664,17.534883,18.038277,Not Available,Not Available,0.43,404720000,0.13942,121378000,Not Available,NMS,11.17,6.17,Not Available
HCSG,2024-11-20,11.390000343322754,2024-12-19,11.4399995803833,0.4389748512155076,sp600_stocks.csv,SP600_data,"Healthcare Services Group, Inc.",Healthcare,Medical Care Facilities,828189504,16.376812,1.694407,Not Available,Not Available,0.69,1701709952,0.03,66880000,Not Available,NMS,13.0,8.98,Not Available
HLIT,2024-11-20,12.079999923706056,2024-12-19,13.260000228881836,9.768214508512711,sp600_stocks.csv,SP600_data,Harmonic Inc.,Technology,Communication Equipment,1552152960,18.246574,3.617599,Not Available,Not Available,0.73,623648000,0.1362,64939000,Not Available,NMS,15.46,9.1,Not Available
INN,2024-11-20,6.079999923706055,2024-12-19,6.690000057220459,10.032897058698968,sp600_stocks.csv,SP600_data,"Summit Hotel Properties, Inc.",Real Estate,REIT - Hotel & Motel,739410752,136.4,0.81161493,Not Available,0.0469,0.05,736286976,0.03584,235684000,Not Available,NYQ,7.22,5.66,Not Available
IRWD,2024-11-20,3.5199999809265137,2024-12-19,3.880000114440918,10.22727657571314,sp600_stocks.csv,SP600_data,"Ironwood Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,712124544,Not Available,Not Available,Not Available,Not Available,-0.01,378417984,-0.00651,97401000,Not Available,NMS,15.7,3.06,Not Available
JBLU,2024-11-20,6.039999961853027,2024-12-19,7.289999961853027,20.695364369116803,sp600_stocks.csv,SP600_data,JetBlue Airways Corporation,Industrials,Airlines,2580764928,Not Available,0.9761217,Not Available,Not Available,-2.48,9326999552,-0.09156,436000000,Not Available,NMS,8.07,4.5,Not Available
KLG,2024-11-20,16.963172912597656,2024-12-19,17.8799991607666,5.404804000365207,sp600_stocks.csv,SP600_data,WK Kellogg Co,Consumer Defensive,Packaged Foods,1543363584,22.97436,4.8761907,Not Available,0.0357,0.78,2719000064,0.025009999,396000000,Not Available,NYQ,24.629,12.32,Not Available
KN,2024-11-20,18.14999961853028,2024-12-19,19.540000915527344,7.658409510807605,sp600_stocks.csv,SP600_data,Knowles Corporation,Technology,Electronic Components,1708536576,38.039215,2.205548,Not Available,Not Available,0.51,801000000,-0.2608,115300000,Not Available,NYQ,20.49,14.97,Not Available
LBRT,2024-11-20,17.493650436401367,2024-12-19,18.270000457763672,4.437896047967495,sp600_stocks.csv,SP600_data,Liberty Energy Inc.,Energy,Oil & Gas Equipment & Services,2969268736,8.735578,1.5077587,Not Available,0.0176,2.08,4446544896,0.080170006,985945984,Not Available,NYQ,24.75,16.57,Not Available
MAC,2024-11-20,19.46999931335449,2024-12-19,19.920000076293945,2.3112520740090665,sp600_stocks.csv,SP600_data,The Macerich Company,Real Estate,REIT - Retail,5220454912,56.277775,1.8225981,Not Available,0.0336,0.36,788288000,0.100559995,361584992,Not Available,NYQ,22.27,12.99,Not Available
MXL,2024-11-20,14.6899995803833,2024-12-19,19.190000534057617,30.63309109745325,sp600_stocks.csv,SP600_data,"MaxLinear, Inc.",Technology,Semiconductors,1608779520,Not Available,2.8889563,Not Available,Not Available,-2.73,393713984,-0.57367,-109920000,Not Available,NMS,26.59,11.08,Not Available
NEO,2024-11-20,15.359999656677246,2024-12-19,16.399999618530273,6.770833236320563,sp600_stocks.csv,SP600_data,"NeoGenomics, Inc.",Healthcare,Diagnostics & Research,2106403968,Not Available,2.3138747,Not Available,Not Available,-0.61,644118016,-0.120670006,-447000,Not Available,NCM,20.94,12.77,Not Available
NVRI,2024-11-20,7.21999979019165,2024-12-19,7.329999923706055,1.5235475998744372,sp600_stocks.csv,SP600_data,Enviri Corporation,Industrials,Waste Management,611431616,Not Available,1.2632451,Not Available,Not Available,-0.73,2086472960,-0.04749,278020992,Not Available,NYQ,12.79,6.57,Not Available
NWL,2024-11-20,8.775272369384766,2024-12-19,9.90999984741211,12.93096590353354,sp600_stocks.csv,SP600_data,Newell Brands Inc.,Consumer Defensive,Household & Personal Products,4168320256,Not Available,1.4574546,Not Available,0.0279,-0.6,7709000192,-0.03217,926000000,Not Available,NMS,11.78,5.39,Not Available
NYMT,2024-11-20,5.602721214294434,2024-12-19,5.679999828338623,1.3793050035583712,sp600_stocks.csv,SP600_data,"New York Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,538041664,Not Available,0.59210527,Not Available,0.1347,-0.34,252540992,0.04462,Not Available,Not Available,NMS,8.75,5.14,Not Available
OMI,2024-11-20,11.890000343322754,2024-12-19,12.619999885559082,6.139609092999605,sp600_stocks.csv,SP600_data,"Owens & Minor, Inc.",Healthcare,Medical Distribution,965404736,Not Available,1.1031809,Not Available,Not Available,-0.63,10660960256,-0.00458,582457984,Not Available,NYQ,28.35,11.42,Not Available
PCRX,2024-11-20,17.030000686645508,2024-12-19,19.56999969482422,14.914849710901734,sp600_stocks.csv,SP600_data,"Pacira BioSciences, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,876367296,Not Available,1.1685033,Not Available,Not Available,-1.98,694956992,-0.13056,178032992,Not Available,NMS,35.95,11.16,Not Available
PEB,2024-11-20,12.369999885559082,2024-12-19,13.59000015258789,9.862572985575,sp600_stocks.csv,SP600_data,Pebblebrook Hotel Trust,Real Estate,REIT - Hotel & Motel,1621840128,Not Available,0.58739376,Not Available,0.003,-0.25,1449796992,0.00246,319083008,Not Available,NYQ,16.65,11.65,Not Available
PGNY,2024-11-20,13.979999542236328,2024-12-19,14.1899995803833,1.5021462448015197,sp600_stocks.csv,SP600_data,"Progyny, Inc.",Healthcare,Health Information Services,1221098240,23.9,2.912858,Not Available,Not Available,0.6,1138729984,0.050300002,68409000,Not Available,NMS,42.08,13.39,Not Available
PUMP,2024-11-20,7.809999942779541,2024-12-19,8.949999809265137,14.596669332111102,sp600_stocks.csv,SP600_data,ProPetro Holding Corp.,Energy,Oil & Gas Equipment & Services,899608192,Not Available,1.083695,Not Available,Not Available,-1.28,1471507968,-0.09372,277377984,Not Available,NYQ,10.015,6.535,Not Available
RCUS,2024-11-20,14.619999885559082,2024-12-19,15.460000038146973,5.745555124234998,sp600_stocks.csv,SP600_data,"Arcus Biosciences, Inc.",Healthcare,Biotechnology,1418429824,Not Available,2.5101213,Not Available,Not Available,-3.19,263000000,-1.02662,-288000000,Not Available,NYQ,20.31,13.52,Not Available
ROIC,2024-11-20,17.220258712768555,2024-12-19,17.25,0.1727110360391543,sp600_stocks.csv,SP600_data,Retail Opportunity Investments Corp.,Real Estate,REIT - Retail,2212010240,38.466667,1.7164104,Not Available,0.0347,0.45,336784992,0.17384,204658000,Not Available,NMS,17.52,11.87,Not Available
SABR,2024-11-20,3.5999999046325684,2024-12-19,3.799999952316284,5.555557027275219,sp600_stocks.csv,SP600_data,Sabre Corporation,Technology,Software - Infrastructure,1489396480,Not Available,Not Available,Not Available,Not Available,-0.76,3001893888,-0.100109994,424752000,Not Available,NMS,4.625,1.81,Not Available
