Date,Open,High,Low,Close,Adj Close,Volume
2024-01-23,7.159999847412109,7.190000057220459,6.860000133514404,6.920000076293945,6.920000076293945,807300
2024-01-24,7.150000095367432,7.179999828338623,6.71999979019165,6.860000133514404,6.860000133514404,645500
2024-01-25,7.070000171661377,7.199999809265137,6.980000019073486,7.199999809265137,7.199999809265137,640700
2024-01-26,7.230000019073486,7.5,7.179999828338623,7.400000095367432,7.400000095367432,729900
2024-01-29,7.489999771118164,7.75,7.28000020980835,7.730000019073486,7.730000019073486,797300
2024-01-30,7.610000133514404,7.699999809265137,7.420000076293945,7.460000038146973,7.460000038146973,729300
2024-01-31,7.369999885559082,7.710000038146973,7.110000133514404,7.119999885559082,7.119999885559082,669200
2024-02-01,7.210000038146973,7.579999923706055,7.150000095367432,7.570000171661377,7.570000171661377,633400
2024-02-02,7.320000171661377,7.389999866485596,7.090000152587891,7.300000190734863,7.300000190734863,500900
2024-02-05,7.099999904632568,7.130000114440918,6.980000019073486,7.079999923706055,7.079999923706055,568800
2024-02-06,7.039999961853027,7.230000019073486,6.989999771118164,7.179999828338623,7.179999828338623,524700
2024-02-07,7.170000076293945,7.170000076293945,6.920000076293945,7.039999961853027,7.039999961853027,345000
2024-02-08,7.050000190734863,7.269999980926514,7.010000228881836,7.239999771118164,7.239999771118164,419600
2024-02-09,7.230000019073486,7.449999809265137,7.190000057220459,7.420000076293945,7.420000076293945,852400
2024-02-12,7.449999809265137,7.889999866485596,7.409999847412109,7.739999771118164,7.739999771118164,1018300
2024-02-13,7.170000076293945,7.320000171661377,7.079999923706055,7.230000019073486,7.230000019073486,1343300
2024-02-14,7.590000152587891,7.800000190734863,7.449999809265137,7.639999866485596,7.639999866485596,1078200
2024-02-15,7.159999847412109,7.440000057220459,6.800000190734863,7.440000057220459,7.440000057220459,1686500
2024-02-16,7.210000038146973,7.429999828338623,6.989999771118164,7.079999923706055,7.079999923706055,943400
2024-02-20,6.909999847412109,6.909999847412109,6.449999809265137,6.480000019073486,6.480000019073486,1039500
2024-02-21,6.449999809265137,6.670000076293945,6.309999942779541,6.590000152587891,6.590000152587891,1083800
2024-02-22,6.670000076293945,6.679999828338623,6.079999923706055,6.090000152587891,6.090000152587891,1498900
2024-02-23,6.070000171661377,6.070000171661377,5.809999942779541,5.820000171661377,5.820000171661377,1495800
2024-02-26,5.800000190734863,5.840000152587891,5.360000133514404,5.690000057220459,5.690000057220459,1948800
2024-02-27,5.829999923706055,6.289999961853027,5.78000020980835,6.079999923706055,6.079999923706055,2375600
2024-02-28,6.0,6.25,5.889999866485596,5.920000076293945,5.920000076293945,1364900
2024-02-29,6.119999885559082,6.309999942779541,6.070000171661377,6.269999980926514,6.269999980926514,1572200
2024-03-01,6.300000190734863,6.309999942779541,5.909999847412109,6.25,6.25,1004600
2024-03-04,6.25,6.400000095367432,5.889999866485596,5.96999979019165,5.96999979019165,1370200
2024-03-05,5.869999885559082,5.869999885559082,5.559999942779541,5.630000114440918,5.630000114440918,1211700
2024-03-06,5.78000020980835,5.78000020980835,5.559999942779541,5.679999828338623,5.679999828338623,1172100
2024-03-07,5.78000020980835,5.909999847412109,5.679999828338623,5.760000228881836,5.760000228881836,970100
2024-03-08,5.889999866485596,6.119999885559082,5.809999942779541,5.960000038146973,5.960000038146973,1024500
2024-03-11,5.889999866485596,6.019999980926514,5.849999904632568,5.949999809265137,5.949999809265137,929800
2024-03-12,5.989999771118164,6.019999980926514,5.840000152587891,6.010000228881836,6.010000228881836,1243700
2024-03-13,5.960000038146973,6.260000228881836,5.960000038146973,6.159999847412109,6.159999847412109,891300
2024-03-14,6.130000114440918,6.159999847412109,5.800000190734863,5.909999847412109,5.909999847412109,1219000
2024-03-15,5.860000133514404,5.980000019073486,4.659999847412109,5.21999979019165,5.21999979019165,5287400
2024-03-18,5.25,5.349999904632568,5.110000133514404,5.230000019073486,5.230000019073486,1953300
2024-03-19,5.179999828338623,5.269999980926514,5.039999961853027,5.110000133514404,5.110000133514404,1715100
2024-03-20,5.110000133514404,5.599999904632568,5.110000133514404,5.489999771118164,5.489999771118164,1159400
2024-03-21,5.619999885559082,6.119999885559082,5.610000133514404,5.880000114440918,5.880000114440918,1631900
2024-03-22,5.829999923706055,5.920000076293945,5.489999771118164,5.5,5.5,900900
2024-03-25,5.489999771118164,5.599999904632568,5.349999904632568,5.460000038146973,5.460000038146973,679800
2024-03-26,5.559999942779541,5.679999828338623,5.389999866485596,5.440000057220459,5.440000057220459,682900
2024-03-27,5.519999980926514,5.75,5.480000019073486,5.739999771118164,5.739999771118164,1003000
2024-03-28,5.78000020980835,6.199999809265137,5.78000020980835,6.179999828338623,6.179999828338623,2093400
2024-04-01,6.170000076293945,6.190000057220459,5.869999885559082,5.96999979019165,5.96999979019165,973100
2024-04-02,5.760000228881836,5.769999980926514,5.579999923706055,5.699999809265137,5.699999809265137,1077500
2024-04-03,5.630000114440918,5.929999828338623,5.630000114440918,5.920000076293945,5.920000076293945,819800
2024-04-04,6.039999961853027,6.190000057220459,5.809999942779541,5.880000114440918,5.880000114440918,1029800
2024-04-05,5.78000020980835,5.929999828338623,5.650000095367432,5.760000228881836,5.760000228881836,1049500
2024-04-08,5.869999885559082,5.96999979019165,5.760000228881836,5.829999923706055,5.829999923706055,1082600
2024-04-09,5.860000133514404,5.989999771118164,5.809999942779541,5.920000076293945,5.920000076293945,838100
2024-04-10,5.550000190734863,5.590000152587891,5.389999866485596,5.579999923706055,5.579999923706055,1431800
2024-04-11,5.610000133514404,5.679999828338623,5.320000171661377,5.630000114440918,5.630000114440918,982900
2024-04-12,5.590000152587891,5.690000057220459,5.340000152587891,5.369999885559082,5.369999885559082,1044900
2024-04-15,5.409999847412109,5.510000228881836,5.150000095367432,5.179999828338623,5.179999828338623,1951800
2024-04-16,5.099999904632568,5.360000133514404,5.010000228881836,5.300000190734863,5.300000190734863,1621600
2024-04-17,5.360000133514404,5.46999979019165,5.309999942779541,5.369999885559082,5.369999885559082,1485300
2024-04-18,5.420000076293945,5.539999961853027,5.340000152587891,5.429999828338623,5.429999828338623,2264700
2024-04-19,5.369999885559082,5.519999980926514,5.349999904632568,5.46999979019165,5.46999979019165,1432500
2024-04-22,5.53000020980835,5.550000190734863,5.309999942779541,5.480000019073486,5.480000019073486,1049100
2024-04-23,5.440000057220459,5.71999979019165,5.429999828338623,5.53000020980835,5.53000020980835,1106600
2024-04-24,5.449999809265137,5.489999771118164,5.340000152587891,5.409999847412109,5.409999847412109,1031100
2024-04-25,5.0,5.360000133514404,4.800000190734863,5.019999980926514,5.019999980926514,1929200
2024-04-26,5.019999980926514,5.289999961853027,5.0,5.179999828338623,5.179999828338623,1299000
2024-04-29,5.159999847412109,5.309999942779541,4.980000019073486,5.0,5.0,1440000
2024-04-30,4.929999828338623,5.070000171661377,4.860000133514404,4.860000133514404,4.860000133514404,2207200
2024-05-01,4.869999885559082,5.159999847412109,4.769999980926514,4.929999828338623,4.929999828338623,1129900
2024-05-02,5.039999961853027,5.099999904632568,4.880000114440918,5.090000152587891,5.090000152587891,1278600
2024-05-03,5.300000190734863,5.53000020980835,5.019999980926514,5.039999961853027,5.039999961853027,994500
2024-05-06,5.119999885559082,5.190000057220459,4.929999828338623,5.059999942779541,5.059999942779541,797800
2024-05-07,5.070000171661377,5.199999809265137,4.980000019073486,4.989999771118164,4.989999771118164,1687900
2024-05-08,4.869999885559082,4.920000076293945,4.699999809265137,4.730000019073486,4.730000019073486,1094400
2024-05-09,4.730000019073486,5.199999809265137,4.730000019073486,5.159999847412109,5.159999847412109,996800
2024-05-10,5.210000038146973,5.429999828338623,5.170000076293945,5.380000114440918,5.380000114440918,1880900
2024-05-13,5.480000019073486,5.710000038146973,5.429999828338623,5.449999809265137,5.449999809265137,1215100
2024-05-14,5.610000133514404,5.710000038146973,5.409999847412109,5.420000076293945,5.420000076293945,650400
2024-05-15,5.590000152587891,5.639999866485596,5.360000133514404,5.420000076293945,5.420000076293945,753100
2024-05-16,5.420000076293945,5.599999904632568,5.360000133514404,5.599999904632568,5.599999904632568,726900
2024-05-17,5.590000152587891,5.590000152587891,5.369999885559082,5.420000076293945,5.420000076293945,1071100
2024-05-20,5.409999847412109,5.449999809265137,5.150000095367432,5.170000076293945,5.170000076293945,1370800
2024-05-21,5.119999885559082,5.199999809265137,5.010000228881836,5.070000171661377,5.070000171661377,1836600
2024-05-22,5.059999942779541,5.099999904632568,4.78000020980835,4.860000133514404,4.860000133514404,901500
2024-05-23,4.840000152587891,4.840000152587891,4.369999885559082,4.5,4.5,1345500
2024-05-24,4.5,4.570000171661377,4.409999847412109,4.489999771118164,4.489999771118164,656400
2024-05-28,4.559999942779541,4.630000114440918,4.260000228881836,4.300000190734863,4.300000190734863,1035600
2024-05-29,4.25,4.329999923706055,4.090000152587891,4.170000076293945,4.170000076293945,859100
2024-05-30,4.199999809265137,4.309999942779541,4.130000114440918,4.210000038146973,4.210000038146973,1411000
2024-05-31,4.21999979019165,4.349999904632568,4.03000020980835,4.070000171661377,4.070000171661377,6356500
2024-06-03,4.190000057220459,4.409999847412109,3.940000057220459,3.990000009536743,3.990000009536743,1884200
2024-06-04,3.940000057220459,4.090000152587891,3.809999942779541,3.880000114440918,3.880000114440918,1229900
2024-06-05,3.910000085830689,3.930000066757202,3.7799999713897705,3.7899999618530273,3.7899999618530273,795900
2024-06-06,3.75,3.819999933242798,3.680000066757202,3.7200000286102295,3.7200000286102295,894800
2024-06-07,3.650000095367432,3.940000057220459,3.5799999237060547,3.819999933242798,3.819999933242798,2140400
2024-06-10,3.619999885559082,3.670000076293945,3.3499999046325684,3.490000009536743,3.490000009536743,5701700
2024-06-11,3.440000057220459,3.5,3.3299999237060547,3.4100000858306885,3.4100000858306885,2018800
2024-06-12,3.609999895095825,3.829999923706055,3.380000114440918,3.4200000762939453,3.4200000762939453,2364700
2024-06-13,3.450000047683716,3.450000047683716,3.299999952316284,3.3299999237060547,3.3299999237060547,2018200
2024-06-14,3.259999990463257,3.299999952316284,3.0899999141693115,3.190000057220459,3.190000057220459,2082100
2024-06-17,3.119999885559082,3.180000066757202,3.009999990463257,3.1600000858306885,3.1600000858306885,2719500
2024-06-18,3.1700000762939453,3.2100000381469727,3.0999999046325684,3.150000095367432,3.150000095367432,2367700
2024-06-20,3.150000095367432,3.359999895095825,3.0799999237060547,3.299999952316284,3.299999952316284,3298200
2024-06-21,3.2799999713897705,3.470000028610229,3.259999990463257,3.289999961853028,3.289999961853028,24785200
2024-06-24,3.309999942779541,3.400000095367432,3.190000057220459,3.220000028610229,3.220000028610229,2383000
2024-06-25,3.2300000190734863,3.2300000190734863,3.140000104904175,3.140000104904175,3.140000104904175,3019500
2024-06-26,3.119999885559082,3.25,3.109999895095825,3.2300000190734863,3.2300000190734863,1651200
2024-06-27,3.2300000190734863,3.2799999713897705,3.190000057220459,3.25,3.25,1004600
2024-06-28,3.3499999046325684,3.359999895095825,3.190000057220459,3.309999942779541,3.309999942779541,3186400
2024-07-01,3.309999942779541,3.359999895095825,3.190000057220459,3.309999942779541,3.309999942779541,2122200
2024-07-02,3.3499999046325684,3.4100000858306885,3.200000047683716,3.309999942779541,3.309999942779541,844100
2024-07-03,3.319999933242798,3.369999885559082,3.259999990463257,3.2799999713897705,3.2799999713897705,594300
2024-07-05,3.240000009536743,3.289999961853028,3.2100000381469727,3.2300000190734863,3.2300000190734863,1204100
2024-07-08,3.2799999713897705,3.2799999713897705,3.220000028610229,3.25,3.25,813400
2024-07-09,3.220000028610229,3.3299999237060547,3.190000057220459,3.25,3.25,803700
2024-07-10,3.309999942779541,3.309999942779541,3.150000095367432,3.2699999809265137,3.2699999809265137,681000
2024-07-11,3.440000057220459,3.940000057220459,3.369999885559082,3.900000095367432,3.900000095367432,2989400
2024-07-12,3.859999895095825,4.070000171661377,3.819999933242798,3.9600000381469727,3.9600000381469727,2823700
2024-07-15,3.9800000190734863,4.289999961853027,3.9600000381469727,4.230000019073486,4.230000019073486,1753400
2024-07-16,4.300000190734863,4.539999961853027,4.289999961853027,4.539999961853027,4.539999961853027,2006900
2024-07-17,4.460000038146973,4.659999847412109,4.380000114440918,4.630000114440918,4.630000114440918,1917700
2024-07-18,4.579999923706055,4.880000114440918,4.460000038146973,4.53000020980835,4.53000020980835,2089400
2024-07-19,4.5,4.619999885559082,4.389999866485596,4.559999942779541,4.559999942779541,1093700
2024-07-22,4.590000152587891,4.599999904632568,4.380000114440918,4.5,4.5,1086800
2024-07-23,4.460000038146973,4.639999866485596,4.429999828338623,4.599999904632568,4.599999904632568,1091700
2024-07-24,4.619999885559082,4.789999961853027,4.389999866485596,4.409999847412109,4.409999847412109,1550300
2024-07-25,4.389999866485596,4.650000095367432,4.329999923706055,4.539999961853027,4.539999961853027,1411400
2024-07-26,4.659999847412109,4.760000228881836,4.579999923706055,4.75,4.75,906800
2024-07-29,4.699999809265137,4.869999885559082,4.599999904632568,4.699999809265137,4.699999809265137,1166000
2024-07-30,4.730000019073486,4.760000228881836,4.579999923706055,4.659999847412109,4.659999847412109,1057700
2024-07-31,4.670000076293945,4.960000038146973,4.619999885559082,4.71999979019165,4.71999979019165,1233400
2024-08-01,4.739999771118164,4.739999771118164,4.099999904632568,4.269999980926514,4.269999980926514,1048900
2024-08-02,4.0,4.449999809265137,3.940000057220459,4.329999923706055,4.329999923706055,1204200
2024-08-05,3.910000085830689,4.210000038146973,3.900000095367432,4.199999809265137,4.199999809265137,1362800
2024-08-06,4.159999847412109,4.539999961853027,4.159999847412109,4.489999771118164,4.489999771118164,1069900
2024-08-07,4.599999904632568,4.599999904632568,4.139999866485596,4.179999828338623,4.179999828338623,985200
2024-08-08,4.260000228881836,4.349999904632568,4.090000152587891,4.199999809265137,4.199999809265137,831700
2024-08-09,4.199999809265137,4.369999885559082,4.190000057220459,4.239999771118164,4.239999771118164,836100
2024-08-12,4.25,4.260000228881836,4.090000152587891,4.150000095367432,4.150000095367432,1340400
2024-08-13,4.179999828338623,4.480000019073486,4.179999828338623,4.389999866485596,4.389999866485596,1037200
2024-08-14,4.440000057220459,4.559999942779541,4.300000190734863,4.5,4.5,1596000
2024-08-15,4.5,5.0,4.46999979019165,4.769999980926514,4.769999980926514,1172200
2024-08-16,4.739999771118164,4.820000171661377,4.590000152587891,4.730000019073486,4.730000019073486,658000
2024-08-19,4.710000038146973,5.010000228881836,4.710000038146973,4.929999828338623,4.929999828338623,933600
2024-08-20,4.909999847412109,5.039999961853027,4.820000171661377,4.96999979019165,4.96999979019165,866200
2024-08-21,5.010000228881836,5.010000228881836,4.809999942779541,4.840000152587891,4.840000152587891,568800
2024-08-22,4.829999923706055,4.920000076293945,4.760000228881836,4.789999961853027,4.789999961853027,524400
2024-08-23,4.849999904632568,5.170000076293945,4.840000152587891,5.119999885559082,5.119999885559082,801600
2024-08-26,5.239999771118164,5.550000190734863,5.159999847412109,5.489999771118164,5.489999771118164,1173100
2024-08-27,5.400000095367432,5.5,5.199999809265137,5.28000020980835,5.28000020980835,904400
2024-08-28,5.230000019073486,5.340000152587891,5.070000171661377,5.170000076293945,5.170000076293945,800000
2024-08-29,5.269999980926514,5.289999961853027,5.010000228881836,5.010000228881836,5.010000228881836,499400
2024-08-30,5.059999942779541,5.090000152587891,4.829999923706055,4.889999866485596,4.889999866485596,580300
2024-09-03,4.820000171661377,4.949999809265137,4.800000190734863,4.829999923706055,4.829999923706055,525900
2024-09-04,4.809999942779541,5.059999942779541,4.710000038146973,4.730000019073486,4.730000019073486,518800
2024-09-05,4.769999980926514,4.860000133514404,4.630000114440918,4.650000095367432,4.650000095367432,390400
2024-09-06,4.670000076293945,4.829999923706055,4.639999866485596,4.739999771118164,4.739999771118164,740900
2024-09-09,4.690000057220459,5.059999942779541,4.630000114440918,4.960000038146973,4.960000038146973,664300
2024-09-10,4.929999828338623,4.960000038146973,4.639999866485596,4.809999942779541,4.809999942779541,574300
2024-09-11,4.710000038146973,4.809999942779541,4.599999904632568,4.789999961853027,4.789999961853027,711900
2024-09-12,4.829999923706055,4.920000076293945,4.730000019073486,4.889999866485596,4.889999866485596,414400
2024-09-13,4.96999979019165,5.510000228881836,4.920000076293945,5.460000038146973,5.460000038146973,1158100
2024-09-16,5.480000019073486,5.690000057220459,5.320000171661377,5.340000152587891,5.340000152587891,1159300
2024-09-17,5.380000114440918,5.570000171661377,5.269999980926514,5.420000076293945,5.420000076293945,2082000
2024-09-18,5.429999828338623,5.880000114440918,5.429999828338623,5.570000171661377,5.570000171661377,2631000
2024-09-19,5.760000228881836,5.949999809265137,5.639999866485596,5.800000190734863,5.800000190734863,2360100
2024-09-20,5.769999980926514,5.929999828338623,5.699999809265137,5.840000152587891,5.840000152587891,4483700
2024-09-23,5.849999904632568,5.880000114440918,5.570000171661377,5.579999923706055,5.579999923706055,1090000
2024-09-24,5.659999847412109,5.699999809265137,5.480000019073486,5.570000171661377,5.570000171661377,1296800
2024-09-25,5.579999923706055,5.579999923706055,5.170000076293945,5.230000019073486,5.230000019073486,1058400
2024-09-26,5.239999771118164,5.409999847412109,5.230000019073486,5.230000019073486,5.230000019073486,1025000
2024-09-27,5.380000114440918,5.429999828338623,5.0,5.110000133514404,5.110000133514404,1306100
2024-09-30,5.010000228881836,5.199999809265137,4.980000019073486,5.079999923706055,5.079999923706055,919500
2024-10-01,5.119999885559082,5.71999979019165,4.829999923706055,5.610000133514404,5.610000133514404,1981300
2024-10-02,5.559999942779541,5.659999847412109,5.300000190734863,5.309999942779541,5.309999942779541,956400
2024-10-03,5.239999771118164,5.360000133514404,5.079999923706055,5.170000076293945,5.170000076293945,822200
2024-10-04,5.269999980926514,5.289999961853027,4.840000152587891,5.03000020980835,5.03000020980835,1167600
2024-10-07,5.010000228881836,5.010000228881836,4.800000190734863,4.860000133514404,4.860000133514404,1062500
2024-10-08,4.800000190734863,4.960000038146973,4.75,4.769999980926514,4.769999980926514,745200
2024-10-09,4.75,4.820000171661377,4.639999866485596,4.670000076293945,4.670000076293945,881300
2024-10-10,4.590000152587891,4.619999885559082,4.46999979019165,4.519999980926514,4.519999980926514,951300
2024-10-11,4.519999980926514,4.699999809265137,4.519999980926514,4.619999885559082,4.619999885559082,608900
2024-10-14,4.610000133514404,4.639999866485596,4.510000228881836,4.639999866485596,4.639999866485596,545300
2024-10-15,4.650000095367432,4.809999942779541,4.610000133514404,4.670000076293945,4.670000076293945,568500
2024-10-16,4.760000228881836,4.809999942779541,4.579999923706055,4.650000095367432,4.650000095367432,885400
2024-10-17,4.610000133514404,4.610000133514404,4.480000019073486,4.5,4.5,599400
2024-10-18,4.519999980926514,4.699999809265137,4.489999771118164,4.659999847412109,4.659999847412109,499700
2024-10-21,4.650000095367432,4.679999828338623,4.289999961853027,4.289999961853027,4.289999961853027,1213700
2024-10-22,4.300000190734863,4.409999847412109,4.21999979019165,4.25,4.25,1043400
2024-10-23,4.210000038146973,4.260000228881836,3.900000095367432,3.990000009536743,3.990000009536743,2096900
2024-10-24,4.019999980926514,4.119999885559082,3.799999952316284,3.940000057220459,3.940000057220459,1488500
2024-10-25,3.9600000381469727,4.03000020980835,3.75,3.759999990463257,3.759999990463257,663700
2024-10-28,3.7899999618530273,4.0,3.7699999809265137,3.849999904632568,3.849999904632568,1359400
2024-10-29,3.7899999618530273,3.839999914169312,3.660000085830689,3.7799999713897705,3.7799999713897705,1047300
2024-10-30,3.7300000190734863,3.869999885559082,3.7300000190734863,3.759999990463257,3.759999990463257,653100
2024-10-31,3.799999952316284,3.990000009536743,3.75,3.859999895095825,3.859999895095825,875500
2024-11-01,3.910000085830689,3.9800000190734863,3.7699999809265137,3.7799999713897705,3.7799999713897705,688900
2024-11-04,3.809999942779541,4.03000020980835,3.7899999618530273,3.890000104904175,3.890000104904175,691700
2024-11-05,3.869999885559082,4.059999942779541,3.849999904632568,4.039999961853027,4.039999961853027,706600
2024-11-06,4.230000019073486,4.289999961853027,3.859999895095825,4.0,4.0,1126300
2024-11-07,3.7699999809265137,4.130000114440918,3.670000076293945,4.090000152587891,4.090000152587891,2487300
2024-11-08,4.079999923706055,4.340000152587891,4.050000190734863,4.179999828338623,4.179999828338623,1490700
2024-11-11,4.190000057220459,4.269999980926514,3.950000047683716,3.9600000381469727,3.9600000381469727,1077100
2024-11-12,3.910000085830689,3.950000047683716,3.7699999809265137,3.829999923706055,3.829999923706055,2840200
2024-11-13,3.869999885559082,4.130000114440918,3.829999923706055,4.050000190734863,4.050000190734863,1939300
2024-11-14,4.019999980926514,4.059999942779541,3.859999895095825,3.950000047683716,3.950000047683716,1183000
2024-11-15,3.990000009536743,4.010000228881836,3.869999885559082,3.9700000286102295,3.9700000286102295,765600
2024-11-18,3.9700000286102295,4.210000038146973,3.890000104904175,4.139999866485596,4.139999866485596,1261300
2024-11-19,4.090000152587891,4.159999847412109,3.9800000190734863,4.130000114440918,4.130000114440918,743400
2024-11-20,4.079999923706055,4.21999979019165,4.050000190734863,4.199999809265137,4.199999809265137,681400
2024-11-21,4.28000020980835,4.380000114440918,4.179999828338623,4.360000133514404,4.360000133514404,1127600
2024-11-22,4.449999809265137,4.71999979019165,4.420000076293945,4.590000152587891,4.590000152587891,799000
2024-11-25,4.690000057220459,5.090000152587891,4.610000133514404,5.050000190734863,5.050000190734863,1594800
2024-11-26,4.960000038146973,5.25,4.960000038146973,5.130000114440918,5.130000114440918,1043900
2024-11-27,5.230000019073486,5.25,4.869999885559082,4.909999847412109,4.909999847412109,826800
2024-11-29,4.949999809265137,5.050000190734863,4.849999904632568,4.900000095367432,4.900000095367432,398400
2024-12-02,4.909999847412109,4.929999828338623,4.760000228881836,4.920000076293945,4.920000076293945,458700
2024-12-03,4.920000076293945,5.0,4.829999923706055,4.920000076293945,4.920000076293945,671600
2024-12-04,4.900000095367432,4.96999979019165,4.739999771118164,4.739999771118164,4.739999771118164,562600
2024-12-05,4.710000038146973,4.769999980926514,4.599999904632568,4.659999847412109,4.659999847412109,515400
2024-12-06,4.71999979019165,4.869999885559082,4.71999979019165,4.809999942779541,4.809999942779541,780300
2024-12-09,4.849999904632568,4.869999885559082,4.630000114440918,4.71999979019165,4.71999979019165,721100
2024-12-10,4.659999847412109,4.659999847412109,4.449999809265137,4.53000020980835,4.53000020980835,676300
2024-12-11,4.590000152587891,4.659999847412109,4.539999961853027,4.539999961853027,4.539999961853027,377200
2024-12-12,4.539999961853027,4.579999923706055,4.449999809265137,4.449999809265137,4.449999809265137,333800
2024-12-13,4.420000076293945,4.420000076293945,4.150000095367432,4.25,4.25,676700
2024-12-16,4.21999979019165,4.28000020980835,4.130000114440918,4.260000228881836,4.260000228881836,444100
2024-12-17,4.210000038146973,4.230000019073486,4.050000190734863,4.179999828338623,4.179999828338623,783100
2024-12-18,4.21999979019165,4.21999979019165,3.7699999809265137,3.7799999713897705,3.7799999713897705,1789600
2024-12-19,3.7899999618530273,3.839999914169312,3.470000028610229,3.4800000190734863,3.4800000190734863,1341100
2024-12-20,3.4600000381469727,3.619999885559082,3.4600000381469727,3.5,3.5,2627500
2024-12-23,3.4600000381469727,3.5,3.4200000762939453,3.4600000381469727,3.4600000381469727,656200
2024-12-24,3.4200000762939453,3.5199999809265137,3.4200000762939453,3.470000028610229,3.470000028610229,330600
2024-12-26,3.430000066757202,3.5199999809265137,3.390000104904175,3.400000095367432,3.400000095367432,733500
2024-12-27,3.369999885559082,3.4100000858306885,3.309999942779541,3.3399999141693115,3.3399999141693115,669200
2024-12-30,3.299999952316284,3.380000114440918,3.2100000381469727,3.359999895095825,3.359999895095825,706200
2024-12-31,3.400000095367432,3.4600000381469727,3.289999961853028,3.299999952316284,3.299999952316284,996200
2025-01-02,3.359999895095825,3.4200000762939453,3.220000028610229,3.240000009536743,3.240000009536743,531400
2025-01-03,3.25,3.2899999618530273,3.1500000953674316,3.259999990463257,3.259999990463257,780400
2025-01-06,3.309999942779541,3.3299999237060547,3.2300000190734863,3.2899999618530273,3.2899999618530273,714300
