Ticker,Current Price,buy at,Sell at,stop loss, Quantity,API Status,Balance,Bought at,Spare 2,Last update,Spare 1,Quantity
VNCE,3.369,3.200,4.200,3.000,40.000,No Action,0,3.650,0,2025-01-05,0.000,
PERF,2.440,2.100,3.200,2.000,40.000,No Action,0,2.500,0,2025-01-05,0.000,
DAN,11.270,11.834,13.524,9.016,,Buy,0,0.000,0,2025-01-05,0.000,0.000
VSAT,9.530,10.006,11.436,7.624,,Buy,0,0.000,0,2025-01-05,0.000,0.000
SEDG,14.800,15.540,17.760,11.840,,Buy,0,0.000,0,2025-01-05,0.000,0.000
MXL,19.570,20.548,23.484,15.656,,Buy,0,0.000,0,2025-01-05,0.000,0.000
PGNY,17.730,18.616,21.276,14.184,,Buy,0,0.000,0,2025-01-05,0.000,0.000
PUMP,9.870,10.363,11.844,7.896,,Buy,0,0.000,0,2025-01-05,0.000,0.000
CRK,18.700,19.635,22.440,14.960,,Buy,0,0.000,0,2025-01-05,0.000,0.000
JBLU,7.480,7.854,8.976,5.984,,Buy,0,0.000,0,2025-01-05,0.000,0.000
IRWD,4.330,4.546,5.196,3.464,,Buy,0,0.000,0,2025-01-05,0.000,0.000
ADEA,13.730,14.416,16.476,10.984,,Buy,0,0.000,0,2025-01-05,0.000,0.000
SHO,11.650,12.232,13.980,9.320,,Buy,0,0.000,0,2025-01-05,0.000,0.000
VSTS,15.300,16.065,18.360,12.240,,Buy,0,0.000,0,2025-01-05,0.000,0.000
NVRI,8.290,8.704,9.948,6.632,,Buy,0,0.000,0,2025-01-05,0.000,0.000
SONO,14.740,15.477,17.688,11.792,,Buy,0,0.000,0,2025-01-05,0.000,0.000
NWL,9.980,10.479,11.976,7.984,,Buy,0,0.000,0,2025-01-05,0.000,0.000
BGS,7.130,7.487,8.556,5.704,,Buy,0,0.000,0,2025-01-05,0.000,0.000
TRIP,14.990,15.739,17.988,11.992,,Buy,0,0.000,0,2025-01-05,0.000,0.000
CERT,10.660,11.193,12.792,8.528,,Buy,0,0.000,0,2025-01-05,0.000,0.000
WBA,9.190,9.649,11.028,7.352,,Buy,0,0.000,0,2025-01-05,0.000,0.000
INN,6.760,7.098,8.112,5.408,,Buy,0,0.000,0,2025-01-05,0.000,0.000
